id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
153350,1920: Evil Returns,"This story revolves around a famous poet who meets a woman who is in trouble. In order to treat her, he takes her to Shimla in a big hospital, but soon that woman gets possessed by devil and goes out of control. Now the question remains that what is the relation that poet shares with her which compelled him to go to any extent to save her, why she was possessed by devil and who is the devil.",158519,5.4,5.0,"53,27",false,2012-11-02,"[{'name': 'ASA Productions and Enterprises Pvt. Ltd', 'id': 36118}]",posters\153350.jpg
146128,1989,"Anders Østergaard’s film is an investigative look at the year the Berlin Wall fell, documenting the events that took place in Hungary as a prelude to the dramatic changes in November 1989. The director recreates the events and leads the audiences deep into the politicians’ secret meeting rooms by using a mix of interviews, archive material and reconstructed scenes and dialogues.",297308,0.0,0.0,"",false,2014-11-05,[],posters\146128.jpg
142939,2103: The Deadly Wake,"Proxate Corporation recruits a boozy former ship captain and offers him a new identity: Sean Murdoch. His job: to take charge of large ship on one voyage. Once aboard, Murdoch realizes that the ship is a prison ship, and the cargo are criminally insane inmates. Murdoch's other problem: someone has planted bombs aboard the vessel. Murdoch's acrimonious relationship with the prison warden lends extra drama to the story.",214717,4.5,2.0,878,false,1997-08-26,[],posters\142939.jpg
44703,23,"The movie's plot is based on the true story of a group of young computer hackers from Hannover, Germany. In the late 1980s the orphaned Karl Koch invests his heritage in a flat and a home computer. At first he dials up to bulletin boards to discuss conspiracy theories inspired by his favorite novel, R.A. Wilson's \"Illuminatus\", but soon he and his friend David start breaking into government and military computers. Pepe, one of Karl's rather criminal acquaintances senses that there is money in computer cracking - he travels to east Berlin and tries to contact the KGB.",1557,7.1,55.0,"18,53",false,1998-07-02,"[{'name': 'Claussen + Wöbke Filmproduktion GmbH', 'id': 161}]",posters\44703.jpg
171183,23 Blast,"When a high school football star is suddenly stricken with irreversible total blindness, he must decide whether to live a safe handicapped life or bravely return to the life he once knew and the sport he still loves.",295588,6.1,21.0,18,false,2014-10-24,"[{'name': 'Toy Gun Films', 'id': 34233}, {'name': 'Touchdown Productions', 'id': 34234}]",posters\171183.jpg
144566,24 Days,"When Ilan Halimi is kidnapped for ransom because Jewish and supposedly rich, his family and the police start a race against time to save him from the tortures of the \"gang of barbarians\".",238781,6.7,25.0,"53,18",false,2014-04-30,"[{'name': 'Alexandre Films', 'id': 2926}]",posters\144566.jpg
139417,3 Generations,"A teenager transitions from female to male, and his family must come to terms with that fact.",300667,6.1,75.0,"35,18",false,2016-02-11,"[{'name': 'IM Global', 'id': 7437}, {'name': 'Big Beach Films', 'id': 12808}]",posters\139417.jpg
170026,3 Idiotas,A group of friends embark on an adventure to find a classmate from university who disappeared without a trace on graduation day.,346034,6.2,14.0,"10751,35",false,2017-04-02,"[{'name': 'Reencuentro Films', 'id': 89125}, {'name': 'Greenlight Productions', 'id': 89126}, {'name': 'Eficine', 'id': 89127}]",posters\170026.jpg
650,"301, 302","Two obsessive-compulsives, a chef and an anorexic writer, are neighbors in an apartment building. The chef (301) tries to entice her neighbor to eat with fabulous meals. The writer (302) refuses to eat, and this refusal begins a turbulent relationship that forces both women to delve into their pasts of torment.",54285,6.2,10.0,"27,9648,53",false,1995-04-22,"[{'name': 'Park Chul-Soo Films Ltd.', 'id': 6636}]",posters\650.jpg
5022,4 for Texas,Frank Sinatra plays a tough guy who hooks up with fellow rat packer Dean Martin to open a casino in this western.,17691,4.6,16.0,"35,37",false,1963-12-25,"[{'name': 'The Sam Company', 'id': 42033}]",posters\5022.jpg
102303,41,"An HBO documentary, takes a ‘personal, not political’ look at George H.W. Bush, the 41st president of the United States.",144481,5.0,1.0,"",false,2012-06-12,[],posters\102303.jpg
133175,5 to 7,A young writer begins an affair with an older woman from France whose open marriage to a diplomat dictates that they can meet only between the hours of 5 p.m. to 7 p.m.,259954,6.9,96.0,"35,10749",false,2014-04-19,"[{'name': 'IFC Films', 'id': 307}, {'name': 'Mockingbird Pictures', 'id': 1092}, {'name': 'Demarest Films', 'id': 13241}]",posters\133175.jpg
101166,50 Children: The Rescue Mission of Mr. and Mrs. Kraus,"In the spring of 1939, Gilbert and Eleanor Kraus embarked on a risky and unlikely mission. Traveling into the heart of Nazi Germany, they rescued 50 Jewish children from Vienna and brought them to the United States.",202132,0.0,0.0,99,false,2013-04-07,[],posters\101166.jpg
2446,52 Pick-Up,"Harry Mitchell is a successful Los Angeles manufacturer whose wife is running for city council. His life is turned upside down when three blackmailers confront him with a video tape of him with his young mistress and demand $100,000. Fearing that the story will hurt his wife's political campaign if he goes to the police, Harry pretends that he will pay the men, but does not follow through.",18588,5.8,23.0,"80,18,53",false,1986-11-07,"[{'name': 'Cannon Group', 'id': 1444}]",posters\2446.jpg
115682,52 Tuesdays,"Sixteen-year-old Billie’s reluctant path to independence is accelerated when her mother reveals plans for gender transition, and their time together becomes limited to Tuesdays. This emotionally charged story of desire, responsibility, and transformation was filmed over the course of a year—once a week, every week, only on Tuesdays.",244801,5.9,8.0,"18,10751",false,2014-05-01,"[{'name': 'Closer Productions', 'id': 48685}]",posters\115682.jpg
102407,6 Month Rule,A womanizer teaches his clueless friend the rules about being single and avoiding emotional attachment.,112161,5.7,3.0,"35,10749",false,2012-06-01,[],posters\102407.jpg
165123,7 Days of Himawari & Her Puppies,"Set within an animal shelter, where if the owner of an animal doesn't claim their pet in 7 days, the animal is put to sleep. Himawari, is a female dog and a mother. She tries to desperately save her baby dogs.",223391,4.8,3.0,18,false,2013-03-15,"[{'name': 'Shochiku Co., Ltd.', 'id': 192}]",posters\165123.jpg
147374,7 Golden Monks,"Count Raimondo and his girlfriend Veronique return to Italy from Switzerland carrying with them a load of contraband cigarettes but, using the pretense of a kidnapping to cheat their supplier, they hide out in the convent run by his uncle Friar Hugh. In the same convent without anyone's knowledge, the bandit Lucky Marciano is also hiding out with a significant quantity of gold ingots stolen from the Swiss Federal Bank.",324194,6.0,1.0,35,false,1966-02-08,"[{'name': 'Ascot', 'id': 1498}, {'name': 'Cineraid', 'id': 1499}]",posters\147374.jpg
133571,7 Kilos in 7 Days,Two not very clever young doctors open a fitness center and promise to let people lose seven kilos in seven days. When the enterprise fails they open a gourmet restaurant.,43211,5.9,42.0,"",false,1986-01-01,"[{'name': 'C.G. Silver Film', 'id': 18283}]",posters\133571.jpg
50011,7 Plus Seven,"After a 7 year wait, director Michael Apted revisits the same group of British-born children from Seven Up! The subjects are interviewed as to the changes that have occurred in their lives during the last seven years.",50754,7.5,20.0,99,false,1970-01-01,[],posters\50011.jpg
147994,72 Tenants of Prosperity,"Kung (Eric Tsang) and Kin's (Jacky Cheung) rivalry goes way back to the seventies when they fought over the same girl, who eventually became Kung's wife (Anita Yuen). Now they run competing phone stores right across from each other on Mongkok's busiest street, and stretch their minds trying to outdo each other with crazy promotions. There's absolutely no mixing with the enemy in these parts - until Kung and Kin's kids fall for each other! Further chaos breaks out when the landlord triples the rent of all the shop owners to force them out for redevelopment.",52776,5.6,8.0,35,false,2010-02-11,"[{'name': 'Sil-Metropole Organisation', 'id': 5686}, {'name': 'Shaw Brothers', 'id': 5798}, {'name': 'United Filmmakers Organization (UFO)', 'id': 7796}, {'name': 'Television Broadcasts Limited (TVB)', 'id': 79261}]",posters\147994.jpg
171705,8 First Dates,"Vera is a TV star, her fiancé Constantine - a professional tennis player. They're going to get married soon. Veterinarian Nikita and beautiful surgeon Ilona are also in a hurry to formalize the relationship. But one crazy morning destroy all their plans.",98581,7.3,12.0,35,false,2012-03-08,"[{'name': 'Etalon film', 'id': 9341}]",posters\171705.jpg
3594,8 ½ Women,"After the death of his wife, wealthy businessman Philip Emmenthal and his son Storey open their own private harem in their family residence in Geneva (they get the idea while watching Federico Fellini's 8½ and after Storey is \"given\" a woman, Simato (Inoh), to waive her pachinko debts). They sign one-year contracts with eight (and a half) women to this effect. The women each have a gimmick (one is a nun, another a kabuki performer, etc.). Philip soon becomes dominated by his favourite of the concubines, Palmira, who has no interest in Storey as a lover, despite what their contract might stipulate. Philip dies, the concubines' contracts expire, and Storey is left alone with Giulietta (the titular \"½\", played by Fujiwara) and of course the money and the houses.",11332,6.3,14.0,"18,35",false,1999-05-22,"[{'name': 'Delux Productions', 'id': 1472}, {'name': 'Kasander & Wigman Productions', 'id': 4506}, {'name': 'Woodline Productions', 'id': 23138}, {'name': 'Movie Masters', 'id': 23140}, {'name': 'Continent Film GmbH', 'id': 23143}]",posters\3594.jpg
139879,84C MoPic,A cameraman embedded with a reconnaissance patrol charts their mission across territory controlled by the Vietnamese. An impressively naturalistic Vietnam film. Impressive performance by unknown actors in this low-budget Vietnam drama. The story is being told in the form of a documentary; a camera team follows an Army unit in pursuit of 'Charlie'. Filmed in Southern California. The movie's producing company itself is called '84 Charlie MoPic'.,55149,5.8,12.0,"18,10752",false,1989-03-22,"[{'name': 'The Charlie Mopic Company', 'id': 916}, {'name': 'Charlie Mopic', 'id': 78918}]",posters\139879.jpg
103182,90 Minutes,Director Eva Sørhaug (Cold Lunch) reveals the rage and violence lurking beneath seemingly tranquil domesticity in her bold and uncompromising sophomore feature.,123261,4.9,5.0,18,false,2012-09-21,[],posters\103182.jpg
113203,A Beast at Bay,"Mary Pickford as \"The Young Woman\", is quite taken with Edwin August; in fact, he is her \"ideal\". But Mr. August's refusal to get mixed up in a street brawl makes him look like a coward to Ms. Pickford. Meanwhile, convict Alfred Paget has escaped from prison; and, he is \"A Beast at Bay\". While Pickford and August go for a ride in her automobile, criminal Paget ambushes one of his guards, taking the man's clothing and gun. Pickford drops off August, still arguing he is a coward, and drives off. Alone, Pickford gets out of her car to retrieve a fallen garment; then, on-the-lam Paget moves in to carjack her. From a distance, August witnesses Pickford being taken at gunpoint - can he save his girl, and prove he's not a coward?",193827,5.0,1.0,18,false,1912-05-26,"[{'name': 'American Mutoscope & Biograph', 'id': 13131}]",posters\113203.jpg
172847,A Bell From Hell,"A young man is released from an asylum and returns home for revenge on his aunt and her three daughters, who had him declared insane in order to steal his inheritance.",52849,6.6,8.0,"10769,27",false,1973-10-01,"[{'name': 'Hesperia Films S.A.', 'id': 4780}, {'name': 'Les Films de la Boétie', 'id': 18477}]",posters\172847.jpg
112355,A Bell for Adano,"Director Henry King's WWII drama about American soldiers occupying a tiny Italian village stars John Hodiak, Gene Tierney, William Bendix, Richard Conte, Glenn Langan, Harry Morgan and Eduardo Ciannelli.",117959,0.0,1.0,"",false,1945-06-21,[],posters\112355.jpg
26510,A Better Tomorrow,"A reforming ex-gangster tries to reconcile with his estranged policeman brother, but the ties to his former gang are difficult to break.",11471,7.3,102.0,"28,80,18",false,1986-08-02,"[{'name': 'Cinema City Company Limited', 'id': 76530}]",posters\26510.jpg
101756,A Blueprint for Murder,"Two orphans, Polly and Doug, live with their stepmother Lynn; Polly collapses with the same mystery symptoms that killed her father. The kids' visiting uncle, Whitney Sargent, is warned that the symptoms match strychnine poisoning, but that poisoners are seldom detected and rarely convicted. Sure enough, no case can be made against the obvious suspect; so what can he do to save the next victim?",31560,5.4,7.0,"18,53,9648",false,1953-09-01,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",posters\101756.jpg
142090,A Christmas Horror Story,"Christmas is supposed to be a time of joy, peace and goodwill. But for some folks in the small town of Bailey Downs, it turns into something much less festive.",311539,5.5,100.0,27,false,2015-07-20,"[{'name': 'Copperheart Entertainment', 'id': 5106}]",posters\142090.jpg
141850,A Date with the Falcon,"In the second film of the series (and not a second part of anything), Gay Lawrence, aka The Falcon, is about to depart the city to marry his fiancée, Helen Reed, when a mystery girl, Rita Mara, asks for his aid in disposing of a secret formula for making synthetic diamonds. He deliberately allows himself to be kidnapped by the gang for which Rita works. His aide, \"Goldy\" Locke, trails the kidnappers and brings the police. But the head of the gang escapes, and the Falcon continues the pursuit.",43551,7.0,4.0,"80,9648",false,1942-01-16,"[{'name': 'RKO Radio Pictures', 'id': 6}]",posters\141850.jpg
175127,A Death in the Gunj,A sensitive university student unraveling while on a week-long vacation with a crowd of cocksure relatives and family friends.,408624,7.0,5.0,"",false,2016-09-10,"[{'name': 'Studioz IDrream', 'id': 85800}, {'name': 'MacGuffin Pictures', 'id': 85801}]",posters\175127.jpg
73384,A Dennis the Menace Christmas,"A Dennis The Menace version of A Christmas Carol where Mr. Wilson plays his own version of Scrooge. While Dennis has problems of his own with the neighborhood bully, he does his best to try and give Mr. Wilson the Christmas Spirit. Dennis causes his usual damage and Mr. Wilson ends up breaking Dennis' spirit. An Angel of Christmas Past Present and Future steps in to help save Christmas for the Mitchells, the Wilsons, and everyone else.",13358,4.8,15.0,"35,10751",false,2007-11-10,"[{'name': 'Valkyrie Films', 'id': 774}, {'name': 'Sneak Preview Entertainment', 'id': 1975}]",posters\73384.jpg
72815,A Diary for Timothy,"This brief documentary-style film presents the status of Great Britain near the end of the Second World War by means of a visual diary for a baby boy born in September, 1944. Narration explains to \"Timothy\" what his family, his neighbors, and his fellow citizens are going through as the war nears its end, and what problems may remain for new Englishmen like Timothy to solve.",132392,8.0,2.0,99,false,1945-12-31,"[{'name': 'Crown Film Unit', 'id': 16204}]",posters\72815.jpg
27309,A Dog's Will,"The lively João Grilo and the sly Chicó are poor guys living in the hinterland who cheat a bunch of people in a small Northeast Brazil town. But when they die, they have to be judged by Christ, the Devil and the Virgin Mary, before they are admitted to paradise.",40096,8.2,120.0,"12,35,18",false,2000-09-10,"[{'name': 'Lereby Productions', 'id': 11446}, {'name': 'Globo Filmes', 'id': 13969}]",posters\27309.jpg
159036,A Dragon Arrives!,"An orange Chevrolet Impala drives across a cemetery towards an abandoned shipwreck in the middle of a desert landscape. It is the 22nd of January, 1965. The day before, the Iranian prime minister was shot dead in front of the parliament building. Inside the wreck, a banished political prisoner has hung himself. The walls are covered in diary entries, literary quotes and strange symbols. Can they help Police Inspector Babak Hafizi in his investigations? Will they shed any light on why there is always an earthquake whenever somebody is buried in this desert cemetery?",377150,3.9,6.0,"",false,2016-04-27,[],posters\159036.jpg
94327,A Few Best Men,A comedy about a groom and his three best men who travel to the Australian outback for a wedding.,85435,5.9,137.0,35,false,2011-10-14,"[{'name': 'Parabolic Pictures', 'id': 1012}, {'name': 'Stable Way Entertainment', 'id': 1013}, {'name': 'Quickfire Films', 'id': 4186}, {'name': 'Screen Australia', 'id': 7584}, {'name': 'Screen NSW', 'id': 10951}, {'name': 'Ingenious Broadcasting', 'id': 18942}, {'name': 'Unthank Films', 'id': 18987}, {'name': 'Story Bridge Films', 'id': 18988}, {'name': 'Auburn Entertainment', 'id': 18989}]",posters\94327.jpg
103075,A Field in England,"During the Civil War in 17th-Century England, a small group of deserters flee from a raging battle through an overgrown field. They are captured by an alchemist, who forces the group to aid him in his search to find a hidden treasure that he believes is buried in the field. Crossing a vast mushroom circle, which provides their first meal, the group quickly descend into a chaos of arguments, fighting and paranoia, and, as it becomes clear that the treasure might be something other than gold, they slowly become victim to the terrifying energies trapped inside the field.",179111,6.3,71.0,"18,36,53",false,2013-07-05,"[{'name': 'Film4', 'id': 9349}, {'name': 'Rook Films', 'id': 16853}]",posters\103075.jpg
114556,A Fistful of Fingers,Follow the exploits of taciturn hero No Name and his stereotypical Indian side-kick Running Sore as they search for the nefarious villain The Squint.,52996,5.9,6.0,"35,37",false,1995-11-24,"[{'name': 'Blue Dolphin Film Distributors', 'id': 30064}]",posters\114556.jpg
165171,A Fool,"With his directorial debut actor Chen Jianbin walks in the footsteps of A Touch of Sin, No Man’s Land, and Black Coal, Thin Ice and offers a hard-edged mainland noir where kindness and cruelty, madness and reason, greed and humanity all struggle for dominance and the fool might not be who you think . The hook here is Chen’s amazing performance as the simple, slightly crude Latioazi, a goat farmer who has a son in jail. When a young mentally handicapped man follows him home one day and enters his life, it sets off a blaze and a chain of events follows, which bares China’s class divide raw. His random act of reluctant kindness invites a parade of strangers and grifters all intent on draining Latioazi of what little he has.",345725,7.4,7.0,"12,18,35",false,2015-05-01,[],posters\165171.jpg
68855,A Free Soul,An alcoholic lawyer who successfully defended a notorious gambler on a murder charge objects when his free-spirited daughter becomes romantically involved with him.,50600,4.7,3.0,"80,18,10749",false,1931-06-02,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",posters\68855.jpg
1750,A Further Gesture,"Dowd, an IRA prisoner in the H-blocks, is gloomily facing his sentence, until he joins a comrade in a risky escape. Dowd begins a new life in New York, but he might as well be in prison again - until he strikes up a friendship with co-worker Tulio and gets to know his close group of Guatemalan exiles.",47112,0.0,0.0,"18,53,10749",false,1997-01-01,"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'Road Movies Dritte Produktionen', 'id': 982}, {'name': 'Samson Films', 'id': 11571}, {'name': 'Zephyr Films', 'id': 16923}, {'name': 'Neue Deutsche Filmgesellschaft (NDF)', 'id': 20521}, {'name': 'Pony Canyon', 'id': 31059}]",posters\1750.jpg
140423,A Hill in Korea,"Based on real events, A Hill in Korea charts the fortunes of a small group of British soldiers serving in the Korean War. Out on a routine patrol, the soldiers find that Chinese troop movements have cut them off from their own lines. They try to fight their way back to safety but with the enemy surrounding them on all sides, the prospects look bleak. Facing almost insurmountable odds, they decide to stand a fight.",107076,7.0,3.0,"10752,18,36",false,1956-09-18,"[{'name': 'Wessex Film Productions', 'id': 18701}]",posters\140423.jpg
139569,A Horse for Danny,Danny is a smart little girl. She lives at the track where her uncle is a horse trainer. She knows her uncle needs just one great horse to make his name.,35178,5.0,1.0,"18,10751",false,1995-04-08,"[{'name': 'Signboard Hill Productions', 'id': 5531}]",posters\139569.jpg
78168,A Hot Dog Program,"Enjoy an all-American celebration of what may be the country's most popular fast food. From Connecticut to South Carolina to California, Rick Sebak visits some of the nation's coolest hot dog places, taking viewers inside a giant hot dog-shaped building, stopping at some crazy late-night stands, and looking at how hot dogs are made. Wonder how and when hot dogs became so popular-or what toppings are tops these days? Tune in and find out.",62414,8.0,2.0,99,false,1999-08-31,[],posters\78168.jpg
140958,A Key to the Bedroom,"In the beginning of a new century the capital of Russia is just amazing and full of poets, beautiful women and arts...",77986,1.0,1.0,"35,10749",false,2003-04-18,"[{'name': 'Mosfilm', 'id': 5120}]",posters\140958.jpg
165575,A Kind of Murder,"In 1960s New York, Walter Stackhouse is a successful architect married to the beautiful Clara who leads a seemingly perfect life. But his fascination with an unsolved murder leads him into a spiral of chaos as he is forced to play cat-and-mouse with a clever killer and an overambitious detective, while at the same time lusting after another woman.",305943,5.5,74.0,"18,53",false,2016-12-16,"[{'name': 'Killer Films', 'id': 1422}]",posters\165575.jpg
3608,A King in New York,"Due to a revolution in his country, King Shahdov comes to New York - almost broke. To get some money he goes to TV, making commercials and meets the child from communist parents. Due to this he is suddenly a suspected as a communist himself and has to face one of McCarthy's hearings.",28973,7.1,38.0,"35,18",false,1957-10-25,"[{'name': 'Charles Chaplin Productions', 'id': 1315}]",posters\3608.jpg
26655,A Kiss Before Dying,"Infatuated with the idea of becoming rich, college student Jonathan Corliss secretly dates Dorothy Carlsson to gain the approval of her wealthy father. When Dorothy tells Jonathan that she is pregnant and that her father will deny her inheritance if he finds out, Jonathan murders her, but he stages her death as a suicide. As Jonathan works his way onto Mr. Carlsson's payroll, Dorothy's twin sister, Ellen, investigates the apparent suicide.",31696,5.6,17.0,"9648,53,80",false,1991-04-26,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Initial Pictures', 'id': 6781}, {'name': 'Kellgate Limited', 'id': 65270}]",posters\26655.jpg
97880,A Kiss for Corliss,"After a brief encounter with the romantic and thrice divorced Kenneth Marquis, Corliss Archer decides to write in her diary that they are together in order to make her boyfriend Dexter jealous. Corliss' father had also served as attorney representing Kenneth Marquis' ex-wife during his most recent divorce trial. When Corliss and Dexter don't come home one evening until five in the morning, Corliss decides to pretend to have amnesia to avoid the inevitable punishment awaiting her.",185934,0.0,0.0,35,false,1949-11-25,"[{'name': 'Strand Productions', 'id': 21254}]",posters\97880.jpg
4265,A Knight's Tale,"William Thatcher, a peasant, is sent to apprentice with a Knight named Hector as a young boy. Urged by his father to \"change his Stars\", he assumes Sir Hector's place in a tournament when Hector dies in the middle of it. He wins. With the other apprentices, he trains and assumes the title of Sir Ulrich von Lichtenstein.",9476,6.6,933.0,"12,18,10749,28",false,2001-05-11,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Escape Artists', 'id': 1423}, {'name': 'Black and Blu Entertainment', 'id': 53007}, {'name': 'Finestkind', 'id': 53008}]",posters\4265.jpg
87094,A Lamp In The Dark: The Untold History of the Bible,"A Lamp in the Dark is an exciting new documentary that unfolds the fascinating “untold” history of the Bible, revealing critical information often overlooked in modern histories.  Throughout the Middle Ages, the Papal Inquisition forbade biblical translation, threatening imprisonment and death to those who disobeyed.  Learn the stories of valiant warriors of the faith, such as John Wycliffe, William Tyndale, Martin Luther, the ancient Waldenses, Albigenses and others who hazarded their lives for the sake of sharing the Gospel light with a world drowning in darkness.  Once the common people were able to read the Bible, the world was turned upside down through the Protestant Reformation.",330152,3.3,2.0,99,false,2009-11-10,"[{'name': 'Adullam Films LLC', 'id': 48421}]",posters\87094.jpg
2571,A Little Bit of Soul,"Richard and Kate are former lovers who are now working independently to find the secret of the aging process. Both apply for funding from the Michael Foundation, and are asked to spend the weekend discussing the proposals with the Head of the Foundation, who happens to be married to the Australian Treasurer. They have a very interesting weekend.",89522,5.0,2.0,"",false,1998-03-19,[],posters\2571.jpg
124841,A Long Ride from Hell,"Mike Sturges and his younger brother, Roy, are sentenced to Yuma Penitentiary on a trumped-up train robbery charge. Both endure cruel treatment before Mike escapes to extract revenge on their enemies.",86472,4.0,3.0,"28,37",false,1968-04-05,"[{'name': 'B.R.C. Produzione S.r.l.', 'id': 7855}]",posters\124841.jpg
27874,A Love Song for Bobby Long,A headstrong young woman returns to New Orleans after the death of her estranged mother.,9953,6.8,97.0,18,false,2004-09-02,"[{'name': 'Yari Film Group', 'id': 2448}]",posters\27874.jpg
81765,A Man Called Peter,"Based on the true story of a young Scottish lad, Peter Marshall, who dreams of only going to sea but finds out there is a different future for him when he receives a \"calling\" from God to be a minister. He leaves Scotland and goes to America where after a few small congregations he lands the position of pastor of the Church of the Presidents in Washington, D.C. and eventually he becomes Chaplain of the U.S. Senate.",45136,6.1,4.0,"18,10751",false,1955-03-31,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Cinescope Productions', 'id': 23624}]",posters\81765.jpg
133361,A Man Could Get Killed,"An American businessman visiting Lisbon gets mistaken for a British secret agent who stole some diamonds. As a result, he has everybody in Lisbon after him.",198312,5.0,1.0,"28,35",false,1966-03-25,[],posters\133361.jpg
