id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
131188,15 Years and One Day,"Jon is a troubled teenager who has been expelled from school. His mother decides to teach him a lesson sending him away with his grandfather Max, a retired military man who lives in a village by the seaside. But the time they will spend together won’t be that simple, Jon likes to flirt with danger and bad companies, and the veteran has now settled down into a comfortable life.",180418,6.4,7.0,18,false,2013-06-07,"[{'name': 'Tornasol Films', 'id': 7680}, {'name': 'Castafiore Films', 'id': 9971}]",posters\131188.jpg
150076,15: The Movie,"Fast, frenetic, and furious best describe the story of five teenage boys all but abandoned by the system, estranged from any parents, and discarded by life in general.  They build a world of there own in which gangs, drugs, fighting, body piercing, self-harm, and even suicide are considered commonplace.  The film highlights their harrowing place in time and this small world; where brotherhood is valued above all else.  Impressively acted by actual street kids, the movie highlights a gritty side of modern-day Singaporean life.",27748,4.9,9.0,"35,80,18,10769",false,2003-04-27,"[{'name': '27 Productions', 'id': 93881}]",posters\150076.jpg
136628,16-love,"When the number one junior player in the country is injured, she begins to discover the teenage life she never got to live... and find the love she never thought she'd have.",82626,4.7,6.0,"18,35,10749,10751",false,2012-01-20,[],posters\136628.jpg
135434,18 Meals,"Food, glorious food! Some of the most sumptuous and involving films revolve around that most common of acts: eating. 18 MEALS is an omnibus film of criss-crossing stories divided into three segments; breakfast, lunch and dinner. Jorge Coira's debut feature, shot over nine days in Santiago de Compostela has enough tasty portions to please audiences. Amongst Coira's expansive ensemble are aging street musician Edu, a pair awaking from a one-night stand, a businessman visiting his closeted homosexual brother and a lonely housewife, Sol. Victor and Sol are two of 18 MEALS' most fascinating characters as they each hide something - his sexuality, her depression - from those around them. Best of all is Pedro Alsono as Vladimir, a local celebrity actor who makes a meal for a mystery woman who never arrives. Who hasn't gone to a lot of trouble to do something extra special for someone just to have it go unappreciated?",79854,6.0,2.0,"18,35",false,2010-06-12,"[{'name': 'Zircocine', 'id': 8193}, {'name': 'Lagarto Cine', 'id': 8194}]",posters\135434.jpg
81162,1990: The Bronx Warriors,"In a post-apocalyptic New York City, a policeman infiltrates the Bronx, which has become a battleground for several murderous street gangs.",61755,4.2,18.0,"28,878",false,1982-08-22,"[{'name': 'Deaf Internacional Film SrL.', 'id': 20835}]",posters\81162.jpg
54262,2 Days in Paris,"Adam Goldberg delivers \"an uproarious study in transatlantic culture panic\" as Jack, an anxious, hypochondriac-prone New Yorker vacationing throughout Europe with his breezy, free-spirited Parisian girlfriend, Marion. But when they make a two-day stop in Marion's hometown, the couple's romantic trip takes a turn as Jack is exposed to Marion's sexually perverse and emotionally unstable family.",1845,6.3,106.0,"35,10749",false,2007-02-09,"[{'name': '3L Filmproduktion GmbH', 'id': 702}, {'name': 'Polaris Film Productions & Finance', 'id': 764}, {'name': 'Tempête Sous Un Crâne Productions', 'id': 765}, {'name': 'Focus Films', 'id': 1268}]",posters\54262.jpg
153648,2 States,"This is a story about a romantic journey of a culturally opposite couple - Krish Malhotra and Ananya Swaminathan. They meet at the IIM-Ahmedabad College and during the program they fall in love. Complications arise after the program comes to an end and they decide to get married. Krish and Ananya belong to two different states of India. Krish, a North Indian Punjabi boy from Delhi, and Ananya, a Tamilian Brahmin from Chennai. They take a conscious decision; they won't get married until their parents agree. Everything goes downhill when the parents meet. There is a cultural clash and the parents oppose the wedding. To convert their love story into a love marriage, the couple faces a tough battle in front of them. For it is easy to fight and rebel, but much harder to convince. Will Krish and Ananya's love for each other sustain the battles? Will they manage to convince their parents and make it to their wedding? The film thus is a humorous take on inter community marriages in India.",259720,6.4,46.0,"35,10749,18",false,2014-04-17,"[{'name': 'Nadiadwala Grandsons', 'id': 1576}, {'name': 'Dharma Productions', 'id': 19146}]",posters\153648.jpg
5430,20 Million Miles to Earth,"When the first manned flight to Venus returns to Earth, the rocket crash-lands in the Mediterranean near a small Italian fishing village. The locals manage to save one of the astronauts Colonel Calder, the mission commander. A young boy also recovers what turns out to be a specimen of an alien creature. Growing at a fantastic rate, it manages to escape and eventually threatens the city of Rome.",15096,6.1,29.0,878,false,1957-02-08,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Morningside Productions', 'id': 5040}]",posters\5430.jpg
157371,200 Pounds Beauty,"Based on a Japanese manga, \"Kanna-San, Daiseikou Desu,\" this story revolves around Kang Han-na (Kim Ah-jung), an overweight phone sex employee and secret vocalist for Ammy, a famous Korean pop singer who actually lip syncs as she cannot sing. After getting humilitated publicly by an ungrateful Ammy, Han-na undergoes an extreme makeover to become a pop sensation herself.",18377,6.6,52.0,"18,35,10749",false,2006-12-14,"[{'name': 'KM Culture Co.', 'id': 3654}, {'name': 'REALise', 'id': 3655}]",posters\157371.jpg
27131,2046,"2046 is the sequel to Wong Kar-Wais’ successful box-office hit In The Mood For Love. A film about affairs, ending relationships, and a shared love for Kung-Fu novels as the main character, Chow, writes his own novel and reflects back on his favorite love Su.",844,6.9,208.0,"14,18,878,10749",false,2004-05-20,"[{'name': 'Paradis Films', 'id': 255}, {'name': 'Orly Films', 'id': 354}, {'name': 'Shanghai Film Group Corporation', 'id': 19858}, {'name': 'Jet Tone Films', 'id': 26492}]",posters\27131.jpg
131854,21 Years: Richard Linklater,"Documentary that takes a behind the scenes tour of groundbreaking director Richard Linklater's last 21 years creating his iconic legacy of films from the unconventional breakout 'Slacker' to the innovative 'Boyhood'. Features candid conversations with actors Ethan Hawke, Julie Delpy, Matthew McConaughey and others.",290304,6.3,8.0,99,false,2014-11-07,"[{'name': 'Wood Entertainment', 'id': 82620}]",posters\131854.jpg
33110,25 Watts,"Montevideo, Saturday, 7 in the morning. El Leche, Javi, and Seba have not gone to sleep yet. Tired and bored, they sit in the usual wall fence to have a beer. On a lazy summer Saturday the three boys each with their own worries—studies, work, and, of course, love.",63066,5.7,8.0,"35,18",false,2001-01-01,"[{'name': 'Ctrl Z Films', 'id': 67853}, {'name': 'Taxi Films', 'id': 74901}, {'name': 'Imágenes', 'id': 93535}]",posters\33110.jpg
52528,28 Weeks Later,"In this chilling sequel to 28 Days Later, the inhabitants of the British Isles appear to have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",1562,6.5,1225.0,"27,53,878",false,2007-04-26,"[{'name': 'DNA Films', 'id': 284}, {'name': 'Figment Films', 'id': 359}, {'name': 'Sociedad General de Cine S.A.', 'id': 785}, {'name': 'UK Film Council', 'id': 2452}, {'name': 'Fox Atomic', 'id': 2890}, {'name': 'Koan Films', 'id': 10890}]",posters\52528.jpg
47005,2:37,"A contemporary, ensemble drama telling the complex tale of six high school students whose lives are interwoven with situations that so many of today's youth are faced with. The story takes place during a normal school day. At precisely 2:37 a tragedy will occur, affecting the lives of a group of students and their teachers. As the story unfolds, the individual stories of the six teenagers are revealed, each with its own explosive significance. An unwanted pregnancy unravels a terrible, dark secret; all is not as it appears for the seemingly confident school football hero; an outcast must deal with everyday taunts from his peers; a beautiful young girl battles an eating disorder; a stellar student constantly struggles to win his parents' approval; while another uses drugs to escape from his own demons.",2168,6.7,50.0,18,false,2006-05-26,"[{'name': 'Kojo Pictures', 'id': 988}, {'name': 'M2 Entertainment', 'id': 28640}]",posters\47005.jpg
142226,2gether,"A movie that spoofs boy bands like N*Sync, New Kids on the Block, Backstreet Boys, etc. It's the boy band version of Spinal Tap!",51824,4.5,4.0,"10402,35,18",false,2000-02-21,"[{'name': 'Keystone Pictures', 'id': 15709}, {'name': 'Music Television (MTV)', 'id': 51690}]",posters\142226.jpg
94142,3 A.M.,"The feature film directing debut of Spike Lee protege Lee Davis takes the viewer into the world of taxi drivers. Developed in the Sundance Laboratory, this film offers dove-tailing stories centering on the lives of individual taxi drivers as they reflect on and experience romance, politics, sociology, and spirituality.",77084,5.0,5.0,"80,18",false,2001-07-01,"[{'name': '40 Acres & A Mule Filmworks', 'id': 4319}]",posters\94142.jpg
48242,3 Blind Mice,"Thomas is a talented computer programmer living in a vibrant, urban metropolis. Lonely and unsure about life, he finds solitude in the world of internet chat rooms, webcam sites and virtual communication. One evening, Thomas witnesses the brutal murder of a webcam friend and in a vain attempt to protect her he becomes the prime suspect in the homicide. Determined to prove his innocence, Thomas teams up with Claire, a specialist in internet crimes to uncover the truth. To expose the murderer, Claire and Thomas decide to set up their own webcam site using Claire as the cyber bait. Somewhere down the line the truth becomes blurred and Thomas no longer knows where to turn or who to trust. As his life starts to spiral out of control, he has to face the terrifying reality that he could be the next victim.........the virtual nightmare has only just begun.",49481,4.9,8.0,"80,10769,53",false,2003-10-08,[],posters\48242.jpg
153038,3 Braves,"Three Braves is the story of three extraordinary children who rise from the most unlikeliest of places and save their town from the evils plague it. Equipped with courage and super powers,11 year old Amna, Saadi and Kamil battle against the odds and stand up to injustice to restore peace and harmony in their once thriving community And live a very happy life.",341007,7.5,2.0,"10751,16,12",false,2015-05-21,"[{'name': 'Waadi Animations', 'id': 53804}, {'name': 'ARY Films', 'id': 83223}, {'name': 'SOC Films', 'id': 83224}]",posters\153038.jpg
148809,3-Headed Shark Attack,"The world’s greatest killing machine is three times as deadly when a mutated shark threatens a cruise ship. As the shark eats its way from one end of the ship to the next, the passengers fight the deadly predator using anything they can find.",342927,4.0,41.0,"878,28,27",false,2015-07-20,"[{'name': 'The Asylum', 'id': 1311}, {'name': 'Syfy', 'id': 6677}]",posters\148809.jpg
5233,30 YEARS TO LIFE,"First of all, the title does not refer to someone sentenced to jail. It is a movie about 6 lifetime friends who are all hitting the big `3-0' together during the same year. Each one looks inside themselves to see where has my life gone and what am I going to do with my future. Actually, what I saw was a black Seinfeld comedy. Tracy Morgan, who is one of the main characters, is a struggling comedian just like Jerry Seinfeld. He gives his opinion of what women want in a man in one of his comedy routines. Melissa De Sousa is looking for a man before time runs out. She is just like Elaine in Seinfeld. I don't remember the big problem with turning thirty, however, all the characters in this movie can show you what they are, such as not having fame, riches, a husband, a thin body, and staying young. Their life stories are probably repeated many times around the world.",41756,6.0,1.0,"35,10749,18",false,2003-09-04,[],posters\5233.jpg
138468,3nity,"Hage, the Holy Spirit, is writing a musical, when Jesus returns to earth at Christmas to prepare the apocalypse. To prevent this, Hage tries to convince him that mankind is worth saving with the help of a beautiful striptease dancer.",72589,5.9,6.0,35,false,2010-10-21,"[{'name': 'MR Filmproduktion', 'id': 2279}, {'name': 'Österreichisches Filminstitut', 'id': 11389}, {'name': 'Falcom Media', 'id': 82312}]",posters\138468.jpg
93731,3rd World Hero,"Two filmmakers try to create a film venturing on the life of Jose Rizal. Before they do that, they try to investigate on the heroism of the Philippine national hero. Of particular focus is his supposed retraction of his views against the Roman Catholic Church during the Spanish regime in the Philippines which he expressed primarily through his two novels Noli Me Tangere and El Filibusterismo. The investigation was done mainly by \"interviewing\" key individuals in the life of Rizal such as his mother Teodora Alonso, his siblings Paciano, Trinidad, and Narcisa, his love interest and supposed wife Josephine Bracken, and the Jesuit priest who supposedly witnessed Rizal's retraction, Fr. Balaguer. Eventually, the two filmmakers would end up \"interviewing\" Rizal himself to get to the bottom of the issue.",253808,8.5,2.0,"18,36",false,2000-02-16,"[{'name': 'Cinema Artists', 'id': 14070}]",posters\93731.jpg
3046,42 Up,Director Michael Apted revisits the same group of British-born adults after a 7 year wait. The subjects are interviewed as to the changes that have occurred in their lives during the last seven years.,20565,6.6,9.0,"99,10769",false,1998-07-28,[],posters\3046.jpg
41912,49th Parallel,A damaged U-boat is stranded in a Canadian bay in the early years of World War II. The Fanatical Nazi captain and his crew must reach the neutral United States or be captured. Along the way they meet a variety of characters each with their own views on the war and nationalism.,21735,6.6,20.0,"12,18,53,10752",false,1941-11-24,"[{'name': 'Ortus Films', 'id': 13877}]",posters\41912.jpg
153232,4th Man Out,"Adam is your average working-class guy living in small-town America. He's an auto mechanic who spends his free time with his tight-knit band of bros, Chris, Nick and Ortu, with whom he does everything—poker, video games, shooting hoops, getting drunk and meeting women. But there is something about Adam that even his friends don't know. He is not that interested in women. When he comes out, sort of by accident but not really, his best friend Chris promises him that nothing will change but, of course, some things do. After the initial shock, the boys quickly come around to the fact that Adam is still the same dude, but when his double date with Chris ends disastrously, a drunken misunderstanding threatens to derail the group's entire dynamic. Fourth Man Out is a feel-good buddy comedy with plenty of heart that focuses on the growing pains and ultimate strengths of of friendship.",342672,6.8,97.0,35,false,2016-02-05,"[{'name': 'Moving Pictures', 'id': 15888}, {'name': 'Tait Productions', 'id': 23752}, {'name': 'Gravitas Ventures', 'id': 44632}]",posters\153232.jpg
55487,5ive Girls,"Five wayward teenage girls are sent to a reformatory and discover they possess unique powers to battle the ancient demon, Legion, which holds thrall over the sinister institution.",10251,4.4,19.0,"27,53",false,2006-01-01,"[{'name': 'Peace Arch Entertainment Group', 'id': 2393}]",posters\55487.jpg
137072,7 Days in Hell,A fictional documentary-style expose on the rivalry between two tennis stars who battled it out in a 1999 match that lasted seven days.,287689,6.4,132.0,"10770,35",false,2015-07-11,"[{'name': 'HBO Films', 'id': 7429}]",posters\137072.jpg
407,8 Seconds,"This film chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert.",18069,7.2,22.0,"18,10749",false,1994-02-25,"[{'name': 'New Line Cinema', 'id': 12}]",posters\407.jpg
112183,8-Ball,"8-Ball tells the story of  single mother Pike who, having just been released from prison, is trying to start her life anew. When her former boyfriend Lalli comes back from abroad, it opens a window into a past that Pike wants to put behind her.",161056,6.1,14.0,"18,80,53",false,2013-02-22,"[{'name': 'Nordisk Film', 'id': 235}]",posters\112183.jpg
32158,800 Bullets,"Julián Torralba is a former movie stuntman in Almeria, Spain. He and several of his colleagues, who once made a living in American Westerns shot in Spain, now are reduced to doing stunt shows for minuscule audiences on the decaying set built for those old Westerns. Julián wrestles with dark memories of the death of his son, also a stuntman, and with estrangement from his daughter-in-law Laura and her son Carlos. Carlos, a young boy, becomes intrigued with his late father's life and runs away to join Julián and his band of has-beens. There Carlos is initiated into the rambunctious life of these hard-drinking faux cowboys. But when Laura, a powerful executive looking for a new site for a tourist resort, learns that Carlos has joined the hated Julián, she moves to destroy even this remnant of Julián's once-proud career. Julián and the cowboys decide to fight back the only way they know how.",37748,6.0,19.0,"28,35",false,2002-10-18,"[{'name': 'Televisión Española TVE', 'id': 6780}, {'name': 'Etb (Euskal Telebista)', 'id': 7343}, {'name': 'Canal+ España', 'id': 9335}, {'name': 'Alan Young Pictures', 'id': 11499}, {'name': 'Panico Films', 'id': 11502}]",posters\32158.jpg
6826,9 Dead Gay Guys,The story of two lads from Belfast as they stumble their way through the London gay underworld in search of 'gainful employment'. This being the offering of sexual favors to older gay men in order to subsidize their respective giros.,19555,5.1,11.0,"80,35",false,2003-09-19,"[{'name': 'TLA Releasing', 'id': 328}]",posters\6826.jpg
33245,9 Songs,"Matt, a young glaciologist, soars across the vast, silent, icebound immensities of the South Pole as he recalls his love affair with Lisa. They meet at a mobbed rock concert in a vast music hall - London's Brixton Academy. They are in bed at night's end. Together, over a period of several months, they pursue a mutual sexual passion whose inevitable stages unfold in counterpoint to nine live-concert songs.",27,5.1,103.0,"18,10402,10749",false,2004-07-16,"[{'name': 'Revolution Films', 'id': 163}]",posters\33245.jpg
100150,911 in Plane Site,The public was not given all of the facts surrounding the worst terrorist attack in the United States of America's history.,14591,8.0,5.0,99,false,2004-01-01,[],posters\100150.jpg
153324,984: Prisoner of the Future,"A corporate executive is taken prisoner by an underground organization known as The Movement, and is turned over to a ruthless interrogator.",112947,0.0,0.0,"878,18",false,1982-08-22,[],posters\153324.jpg
153234,99,"99 is an original story inspired by real events. It is as much \"What could have been\" as it is \"What really happened.\" In other words, it is historical fiction - fiction being the keyword. It spans a few genres; it is slick, fast-paced, realistic and, importantly, very funny.In this \"smart comedy\" set in 1999, all the characters are found by a common feeling of being stuck at 99 in life - just one short of a 'century' - that elusive thing called \"making it\" in life!99 is an unpredictable and hilarious ride spread over two cities with colorful characters, unbelievable circumstances, small-time crooks, big-time conspiracies, fateful car crashes, loads of coffee, a briefcase full of money, a budding romance....... And a historical controversy brewing in the background!",19980,5.6,5.0,"35,80",false,2009-05-15,"[{'name': 'People Pictures', 'id': 3694}]",posters\153234.jpg
156680,A Barefoot Dream,"After a series of pipe dream ventures go belly up, retired pro soccer player Kim Won-kang happens to visit East Timor, where he finds children playing the game barefoot on rocky pitches. Sensing a new business opportunity on finding the country doesn't have a single sporting goods store, he embarks on a scheme to get rich quick by purveying athletic shoes to the unshod youngsters. Sadly, no one there can afford to pay $60 for a pair of shoes, even on a generous installment plan, and before he knows it, he is reduced to coaching a team of ragged 10-year-olds and prospects are looking grim. Written by Palm Springs Internation Film Festival",101766,7.3,4.0,"18,10769",false,2010-06-24,[],posters\156680.jpg
3088,A Bay of Blood,"An elderly heiress is killed by her husband who wants control of her fortunes. What ensues is an all-out murder spree as relatives and friends attempt to reduce the inheritance playing field, complicated by some teenagers who decide to camp out in a dilapidated building on the estate.",5486,6.4,53.0,"27,53",false,1971-08-08,"[{'name': 'Nuova Linea Cinematografica', 'id': 1920}]",posters\3088.jpg
171009,A Bee in the Rain,"This Portuguese drama examines the daily life minutiae and intrigues of two scions of society in the rural village where they live. One is a wealthy landowner, the other a widowed aristocrat who lives in a world of her own.",167707,6.2,3.0,18,false,1972-04-13,"[{'name': 'Media Filmes', 'id': 16276}]",posters\171009.jpg
156073,A Boyfriend for My Wife,"El Tenso does not know how to face his ill-tempered wife, Tana, to tell her that he wants to separate. Carlos, a friend of Tenso, suggests him to invert the situation and cause Tana to leave him by hiring Cuervo Flores, an irresistible seducer, to try and charm his wife until she falls in love with him.",16916,6.2,18.0,"10749,35,18",false,2008-08-14,"[{'name': 'Patagonik Film Group', 'id': 7100}]",posters\156073.jpg
101678,A Brooklyn State of Mind,"Al Stanco has lived all of his life in Brooklyn and does some work for the local crime lord, Danny Parente. New to the neighbourhood is Gabriela, a filmmaker shooting a documentary on the real Brooklyn. Al and Gabriela become friendly but the relationship is strained when he discovers her true goal is to expose Parente's criminal activities. When Al sees the evidence Gabriela has uncovered, which implicates Parente in the death of many locals (including Al's own father), he seeks revenge in a dangerous confrontation with his boss.",68761,5.0,1.0,"18,28,53,10749",false,1998-01-01,[],posters\101678.jpg
160273,A Bullet for Sandoval,"After his girlfriend dies in childbirth, Confederate deserter John Warner (George Hilton) travels to Mexico, where the woman's father, Don Pedro Sandoval (Ernest Borgnine), grudgingly hands over his child. But with no locals willing to provide milk, the baby dies. Rounding up a group of rebels, Warner goes on a rampage through northern Mexico, with the ultimate goal of taking down Sandoval in this gritty Western.",88949,0.0,0.0,"28,37",false,1969-08-19,"[{'name': 'Leone Film', 'id': 3920}, {'name': 'Atlántida Films', 'id': 10453}, {'name': 'Daiano Film', 'id': 11497}]",posters\160273.jpg
108209,A Certain Kind of Death,"Unblinking and unsettling, this documentary lays bare a mysterious process that goes on all around us - what happens to people who die with no next of kin.",45115,6.5,9.0,99,false,2003-01-01,[],posters\108209.jpg
136626,A Change of Heart,"Beneath Jim Marshall's veneer as the all-American father and husband, lies a long suppressed desire that is about to ruin his idyllic family. When Elaine Marshall (Jean Smart) catches her husband and his lover in a hotel room, her anger quickly turns to shock as she discovers that Jim's paramour is a young man. What ensues is painful soul-searching for Jim, Elaine, and their family.",96995,0.0,0.0,18,false,1998-07-19,[],posters\136626.jpg
147410,A Chinese Ghost Story III,"Having slept for a century, the monstrous Tree Devil is now awaken and starts finding lost souls again. One stormy night, a wise High Priest and his student Fong pass by the Orchid Temple and realize that it is haunted. Fong encounters two evil spirits, the seductive Lotus and her hated sister Butterfly in the temple. Although Fong knows his master wants to capture them, he finds himself being attracted by them so he sets them free. The monks stay at the temple has to be prolonged since Fong carelessly loses the valuable Gold Buddha. Later on, they come to a corrupt local town, while the High Priest meets Yin by chance and a series of misunderstandings evolve. Meanwhile, Fong encounters Lotus again and finds himself falling in love with her.......",9048,6.5,17.0,"28,35,27,14",false,1991-07-18,"[{'name': 'Film Workshop', 'id': 3618}]",posters\147410.jpg
119643,A Chinese in a Coma,"A tale about a talent agent with a talentless client roster. Ercole Preziosi (Verdone) represents middling girl groups, bad magicians, and even worse comics. When a grizzly traffic accident leaves his star comedian client bed-ridden, he turns to his young plucky driver to do stand-up duty",44933,5.7,34.0,35,false,2000-03-01,[],posters\119643.jpg
8599,A Cinderella Story,"Sam Montgomery is a tomboyish, unpopular girl at school. She has been text messaging a somebody named Nomad for a few months and he asks her to meet him at the Halloween dance at 11:00 in the middle of the dance floor. The only problem is, she must get back to the diner, ran by her wicked Stepmom Fiona by 12 sharp because she is not supposed to be there. Before Nomad can found out who she is, she must leave with her best friend, Carter driving her back to the diner. After that night, everything in Sam's life goes wacko!",11247,6.1,737.0,35,false,2004-07-10,"[{'name': 'Gaylord Films', 'id': 5367}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Dylan Sellers Productions', 'id': 8807}, {'name': 'Clifford Werber Productions', 'id': 46051}]",posters\8599.jpg
98996,A Conversation with Gregory Peck,"Not your usual film biography, A Conversation With Gregory Peck (2000) goes on-the-road and behind-the-scenes with Gregory Peck and his one man show. The actor's traveling program features question and answer sessions with the American icon and allows the actor to reminisce about his career.",135545,7.0,1.0,"",false,1999-01-01,[],posters\98996.jpg
148365,A Cosmic Christmas,"Three aliens from an unknown planet, who bear a strong resemblance to the Biblical Magi, visit earth to know the true meaning of Christmas. Peter, a young boy, and Lucy, his goose, are the first to encounter them. Unable to find the true meaning of Christmas in town, Peter takes them to his family's house in the woods. While Peter's grandmother tells the aliens about her memories of Christmas, Marvin, one of the town's bullies, steals Lucy. In the chase to rescue Lucy, Marvin falls through the ice in a lake. Peter attempts to rescue him but falls into the lake as well. The townsfolk, who were out searching for the aliens, attempt to save the boys but their human chain isn't long enough to reach them. The three aliens, who had sworn not to interfere with events on earth, decide to help in order to learn the meaning of Christmas.",125464,0.0,0.0,"878,16",false,1977-12-04,"[{'name': 'Nelvana', 'id': 3959}]",posters\148365.jpg
165645,A Dangerous Man: Lawrence After Arabia,"In 1919, the great English military man T. E. Lawrence tries to help the king of the Syrian in the Conference of Peace in Paris.",124902,8.5,4.0,"",false,1992-04-18,"[{'name': 'Sands Films', 'id': 15180}, {'name': 'KQED', 'id': 39477}]",posters\165645.jpg
142921,A Daughter Of Destiny,"Hanns Heinz Ewers' grim science-fiction novel Alraune has already been filmed twice when this version was assembled in 1928. In another of his \"mad doctor\" roles, Paul Wegener plays Professor Brinken, sociopathic scientist who combines the genes of an executed murderer with those of a prostitute. The result is a beautiful young woman named Alraune (Brigitte Helm), who is incapable of feeling any real emotions -- least of all guilt or regret. Upon attaining adulthood, Alraune sets about to seduce and destroy every male who crosses her path. Ultimately, Professor Brinken is hoist on his own petard when he falls hopelessly in love with Alraune himself. Alraune was remade in 1930, with Brigitte Helm repeating her role, and again in 1951, with Hildegarde Knef as the \"heroine\" and Erich von Stroheim as her misguided mentor.",2969,7.8,4.0,"18,14,878,27",false,1928-01-25,"[{'name': 'Amalia Film GmbH', 'id': 15193}]",posters\142921.jpg
