id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
4757,13 Ghosts,"Reclusive Dr. Zorba has died and left his mansion to his nephew Cyrus and his family. They will need to search the house to find the doctor's fortune, but along with the property they have also inherited the occultist's collection of 13 ghosts.",29756,5.6,31.0,27,false,1960-08-05,"[{'name': 'William Castle Productions', 'id': 10324}]",posters\4757.jpg
137078,13 Hours: The Secret Soldiers of Benghazi,An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.,300671,7.0,963.0,"28,18,36,53,10752",false,2016-01-13,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': '3 Arts Entertainment', 'id': 787}, {'name': 'Bay Films', 'id': 6734}, {'name': 'Latina Pictures', 'id': 19108}, {'name': 'Dune Films', 'id': 19477}]",posters\137078.jpg
126409,13 Lakes,"Shots of 13 great lakes in the USA, with each shot containing half water and half sky or land.",36067,5.0,1.0,"",false,2004-10-20,[],posters\126409.jpg
174887,13 Moons,Can you solve the mystery of the 13 moons?,43656,5.8,4.0,"35,18",false,2002-08-30,[],posters\174887.jpg
164005,13th,An in-depth look at the prison system in the United States and how it reveals the nation's history of racial inequality.,407806,8.0,133.0,99,false,2016-10-07,"[{'name': 'NetFlix', 'id': 8858}, {'name': 'Kandoo Films', 'id': 82852}]",posters\164005.jpg
67459,17 Again,"On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a \"do-over.\" And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.",16996,6.1,1388.0,35,false,2009-03-11,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Offspring Entertainment', 'id': 2378}]",posters\67459.jpg
134415,18 Year Old Virgin,"In a series of sexual mishaps, a high school senior tries to lose her virginity on the last night before graduation.",14912,2.9,31.0,35,false,2009-01-20,"[{'name': 'Asylum, The', 'id': 3991}]",posters\134415.jpg
137024,186 Dollars to Freedom,A young California surfer has to grow up in a hurry when he is thrown into a Peruvian political prison in 1980.,133738,4.8,5.0,"28,18",false,2012-09-21,[],posters\137024.jpg
82007,1944 The Final Defence,"The Soviet army breaks through the Finnish defences on the Karelian Isthmus in June 1944, advancing with overwhelming force. Somehow, the Finnish troops must find the strength to fight back, with all odds against them. The Battle of Tali-Ihantala was the largest battle ever fought in the history of the Nordic countries. This film depicts the true events through five separate stories.",49322,4.6,4.0,10752,false,2007-12-07,"[{'name': 'Åke Lindman Film-Productions', 'id': 95392}]",posters\82007.jpg
169930,1:54,"Tim is a bit of a loner. At school he gravitates towards another shy boy and they become friends. But the verbal and physical bullying by a gang of kids, as well as an aggressive use of social media, unsettle Tim’s new mate and he backs away from him – an act of cowardice which will have serious repercussions. As a result of Tim’s unwillingness to snitch, the bullies appear to get away with their actions, none more so than the gang’s leader Jeff. He’s one of the school’s star athletes, who seems guaranteed a place in the national championships with an 800m time of 1.54 minutes. When Tim decides to start training in order to go up against Jeff, even having a girlfriend as cover, his enemies seem willing to go to any lengths to stop him.",415665,7.4,37.0,18,false,2016-10-13,"[{'name': 'Cinémaginaire Inc.', 'id': 280}]",posters\169930.jpg
140777,2033,"In 2033, Mexico City is a hot, mechanical and chaotic megacity ruled by the military and a tyrannical government. It is an oppressed society with its religious faith and liberty of expression stolen. Pablo, the main character, is a young finantial yuppie that gets shelter in drugs and alcohol. He leaves his privileged life in order to help the unprotected and destroy the system that controls the population.",62409,3.3,5.0,"12,878",false,2010-02-05,"[{'name': 'La Casa de Cine', 'id': 16011}, {'name': 'Filmica Villaparaiso', 'id': 58825}]",posters\140777.jpg
118206,21-87,"\"21-87 is a 1963 Canadian abstract film created by Arthur Lipsett that lasts 9 minutes and 33 seconds.  The short film, produced by the National Film Board of Canada, is a collage of snippets from discarded footage found by Lipsett in the editing room of the National Film Board (where he was employed as an animator), combined with his own black and white 16mm footage which he shot on the streets of Montreal and New York City, among other locations.\"",182099,7.9,10.0,99,false,1963-04-24,"[{'name': 'National Film Board of Canada', 'id': 10473}]",posters\118206.jpg
110970,22 Jump Street,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",187017,7.0,3375.0,"80,35,28",false,2014-06-05,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Original Film', 'id': 333}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Cannell Studios', 'id': 9194}, {'name': 'LStar Capital', 'id': 34034}, {'name': '33andOut Productions', 'id': 34035}, {'name': 'JHF Productions', 'id': 34036}]",posters\110970.jpg
5914,25th Hour,"The filmed adaptation from David Benioff's novel of the same name. Set in New York, a convicted drug dealer named Monty has one day left of freedom before he is sent to prison. Anger, blame, frustration, betrayal, guilt and loneliness are themes on this last day of friends, family, parties, saying goodbye, and setting things straight. A Spike Lee joint.",1429,7.2,640.0,"80,18",false,2002-12-16,"[{'name': '40 Acres & A Mule Filmworks', 'id': 4319}, {'name': 'Touchstone Pictures', 'id': 9195}]",posters\5914.jpg
54652,27 Missing Kisses,"A young woman's passion has a remarkable effect on a Russian village in this comedy-drama with fantasy elements.  Sybill (Nino Kuchanidze) is a teenager who is sent to a small town in the country to spend the summer with her aunt.  Despite her tender age, Sybill is ripe and sexually aware, and while the initial object of her attention is Alexander (Eugenji Sidichin), a widower in his early 40s, she instead pairs up with Mickey (Shalva Iashvili), Alexander's teenage son.  Mickey quickly becomes infatuated with Sybill and is more than happy to indulge her fondness for outdoor lovemaking.  Between Sybill's carefree, youthful sensuality and the appearance of Emmanuelle at the local movie house, suddenly love and lust are in bloom all over town.",63607,5.8,5.0,"18,35,10749",false,2000-10-26,"[{'name': 'Canal+', 'id': 5358}, {'name': 'British Screen Productions', 'id': 12745}]",posters\54652.jpg
108713,3 Days to Kill,"A dangerous international spy is determined to give up his high stakes life to finally build a closer relationship with his estranged wife and daughter. But first, he must complete one last mission - even if it means juggling the two toughest assignments yet: hunting down the world's most ruthless terrorist and looking after his teenage daughter for the first time in ten years, while his wife is out of town.",192102,6.0,896.0,"28,18,53,80",false,2014-02-14,"[{'name': 'Wonderland Sound and Vision', 'id': 4022}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'Relativity Media', 'id': 7295}, {'name': '3DTK', 'id': 22947}, {'name': 'Feelgood Entertainment', 'id': 22948}, {'name': 'Paradise/MGN', 'id': 22949}]",posters\108713.jpg
170653,305,"'305' is a mockumentary detailing the misadventures of five not-so-brave members of the Spartan army charged with guarding a seemingly ordinary goat path. But when their actions lead to the death of King Leonidas and his army of 300 men, the five must find a way to redeem themselves and save Sparta from invasion.",24149,3.3,3.0,35,false,2008-07-08,[],posters\170653.jpg
102088,3096 Days,A young Austrian girl is kidnapped and held in captivity for eight years. Based on the real-life case of Natascha Kampusch.,166666,6.6,121.0,"80,18",false,2013-02-21,"[{'name': 'Constantin Film Produktion', 'id': 5755}]",posters\102088.jpg
144930,31st of June,A lonely journalist in some West European country has a vision about the princess of his city who lived in XII century.,65089,4.3,3.0,"10749,35",false,1978-11-11,"[{'name': 'Киностудия «Мосфильм»', 'id': 64052}]",posters\144930.jpg
87745,35 and Ticking,"Centers around the lives of Victoria, Zenobia, Clevon, and Phil -- all friends approaching the age of 35 and struggling to build the families they've always dreamed of. While Zenobia (Nicole Ari Parker) is still looking for a man, Victoria (Tamala Jones) is married to a man who doesn't want children. Clevon (Kevin Hart), meanwhile, is too geeky to get a woman, and Phil (Keith Robinson) is already married with children, but his wife is not very interested in being a mother. All four of them try to rectify their romantic lives and futures while their biological clocks tick away.",62522,5.3,10.0,"10749,35",false,2011-05-20,[],posters\87745.jpg
153931,36,A photographer loses the images needed for a filmmaker's (Sivaroj Kongsakul) new movie.,138191,7.5,4.0,18,false,2012-01-17,"[{'name': 'Pop Gun Pictures', 'id': 6889}]",posters\153931.jpg
164248,37,"On a March night in 1964, 37 neighbors in Queens, New York, witness the brutal murder of Kitty Genovese. None of them takes action or calls the police. 37 tells the story of a few of these people and what led up to the night when they unexplainably remained passive observers. The film is a convincing portrayal of a borough in change and a time characterized by racism, the Civil Rights Movement and political shifts. The actual event that inspired the film’s plot has been called a symbol for the moment when America lost its innocence. The director Puk Grasten skillfully weaves into her feature film debut various fates, dreams and family conflicts by leading us through an apartment building that comes to bear a collective failure.",356895,4.6,8.0,18,false,2016-11-17,"[{'name': 'Regner Grasten Film', 'id': 3675}, {'name': 'Game 7 Films', 'id': 35798}]",posters\164248.jpg
140152,4 Moons,Four stories about love and self-acceptance: An eleven year-old boy struggles to keep secret the attraction he feels towards his male cousin. Two former childhood friends reunite and start a relationship that gets complicated due to one of them’s fear of getting caught. A gay long lasting relationship is in jeopardy when a third man comes along. An old family man is obsessed with a young male prostitute and tries to raise the money to afford the experience.,258034,7.7,45.0,18,false,2014-03-21,"[{'name': 'Los Güeros Films', 'id': 16291}, {'name': 'Projet Kinomada', 'id': 45233}, {'name': 'ATKO Films', 'id': 45234}]",posters\140152.jpg
93189,4:44 Last Day on Earth,A look at how a painter and a successful actor spend their last day together before the world comes to an end.,86820,4.4,48.0,"18,14,878,53",false,2011-09-07,"[{'name': 'Wild Bunch', 'id': 856}]",posters\93189.jpg
71104,5 Dolls for an August Moon,A group of friends get together in a remote Mediterranean island for a weekend of relaxation. Soon they start turning up dead one by one. The group gets together to determine the identity of the killer amongst them.,28051,5.7,20.0,"27,9648,53",false,1970-02-14,"[{'name': 'Produzioni Atlas Consorziate (P.A.C.)', 'id': 4745}]",posters\71104.jpg
147176,600 Miles,"Arnulfo Rubio smuggles weapons from Arizona to Mexico for a drug cartel, but he is being investigated by agent Harris. When agent Harris blows his covers, he and Arnulfo end up in a journey where he will be the hostage of this young criminal.",321666,6.2,37.0,"53,18",false,2016-07-15,"[{'name': 'Lucía Films', 'id': 17116}]",posters\147176.jpg
165503,638 Ways to Kill Castro,"Dollan Cannell's documentary on the hundreds of alleged plots to assassinate Fidel Castro, and a look at the evolution of Cuban politics. If the title of this extraordinary film sounds ludicrous, don't be fooled. This film looks at the incredible story of the 638 alleged plots by the CIA and Cuban exiles to kill the Cuban leader Fidel Castro.",26370,5.3,6.0,"36,99,10769",false,2006-11-28,"[{'name': 'Silver River Productions', 'id': 34469}]",posters\165503.jpg
142126,7 Chinese Brothers,"Larry is an unqualified, unemployable, inebriated prankster who rides a tide of booze onto the glorious shores of an undiscriminating Quick-Lube.  Taking a part-time job vacuuming and washing windshields, Larry finds himself mixed up with hostile co-workers and unsatisfied customers, while also finding himself smitten with his lovely boss, Lupe Torrez.  Will Larry keep it together long enough to win the girl, provide for man's best friend (his dog Arrow), and do his grandmother proud?",324245,5.2,20.0,35,false,2015-08-14,[],posters\142126.jpg
70533,7 Women,"In a mission in China in 1935, Agatha Andrews is a rigid missionary beset by Mongolian bandits led by Warlord chief Tunga Khan. With her are her assistant Jane Argent, staff members Emma Clark, Miss Russell and Miss Binns, head of the British mission, Charles Pather, a teacher at the mission and his pregnant wife Florrie. When Dr. D.R. Cartwright arrives, she agrees to sacrifice herself to the Tunga Khan in exchange for his letting the ladies go free.",68692,5.7,13.0,18,false,1966-01-05,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'John Ford Productions', 'id': 10698}, {'name': 'Bernard Smith Productions', 'id': 12440}]",posters\70533.jpg
166267,7 Years,The drama is centered around four friends and business partners who in one evening are forced to find a way to save their company and themselves. The impossible decision they face is agreeing on who will be the one to sacrifice their freedom to save the others from personal and financial demise. It is a race against time that will put their friendship and sanity to the test. Who will take the fall?,423093,6.1,40.0,18,false,2016-10-28,[],posters\166267.jpg
113246,700 Sundays,"In 700 Sundays, legendary comedian and actor Billy Crystal tells the stories of his youth, growing up in the jazz world of Manhattan, his teenage years, and finally adulthood. The Tony Award-winning show is a funny and poignant exploration of family and fate, loving and loss.",265832,8.0,1.0,"",false,2014-04-19,[],posters\113246.jpg
129311,8 Minutes Idle,"Based upon Matt Thorne's award-winning novel about life in a call centre, \"Eight Minutes Idle\" is a warped urban comedy about what it really means to put your life 'on hold'! Dan Thomas has always taken the path of least resistance - in his work life, home life and love life! But when Dan finds himself kicked out of the family home, he's faced with no option but to secretly move into the call centre where he works. Suddenly, everything that he's previously taken for granted - a well-stocked fridge, clean clothes, his friends, his self respect, even his beloved cat - are either disappearing or conspiring against him. As Dan's work/life balance spirals dangerously out of control, he's forced to break out of old habits and to dare to do something he has never had to do before - really care about someone other than himself. Written by Sarah Cox",221488,5.4,7.0,35,false,2012-03-29,"[{'name': 'BBC Films', 'id': 288}, {'name': 'Arthur Cox', 'id': 46579}]",posters\129311.jpg
171265,8 New Dates,"Vera and Nikita have been married for 3 years. In the midst of another joyful quarrel they exchange views on what should be a \"normal man\" and \"a good wife.\" And the next morning ... everyone wakes up with a \"perfect half.\" Nikita has a blonde wife blonde, which is a good cook; Vera has a caring husband, a businessman, he buys her favorite breakfast croissants. With whom is life better? Be careful with your dreams - sometimes they come true!",309739,6.4,9.0,"10749,35",false,2015-01-01,"[{'name': 'Kvartal 95 Studio', 'id': 23338}]",posters\171265.jpg
144188,9/11: The Falling Man,"An examination of an image - a falling man from the North Tower, frozen in mid air - circulated by the press immediately after the September 11 attacks, the public's reaction, and why it was later deemed un-newsworthy.",76040,7.3,5.0,99,false,2006-03-16,"[{'name': 'Roadshow Productions', 'id': 7020}]",posters\144188.jpg
58534,99 francs,"Octave is the master of the universe. Octave exercises the profession of copywriter. Today he decides what you will want tomorrow. For him, “man is a product like everything else.” Octave works for the world’s largest advertising agency, Ross &amp; Witchcraft, nicknamed “The Ross.”",8827,6.4,211.0,"18,35",false,2007-09-25,"[{'name': 'Pathé Distribution', 'id': 3012}]",posters\58534.jpg
7194,A Boy and His Dog,"Set in the year 2024 in post-apocalyptic America, 18-year old Vic and his telepathic dog Blood are scavengers in the desolate wilderness ravaged by World War 4, where survivors must battle for food, shelter, and sexual companionship in the desert-like wasteland. Vic and Blood eke out a meager existence, foraging for food and fighting gangs of cutthroats.",4917,6.5,90.0,"18,878,35",false,1975-11-20,"[{'name': 'LQ/JAF', 'id': 1814}]",posters\7194.jpg
163494,A Brand New Life,"Young Jinhee is taken by her father to an orphanage near Seoul. He leaves her there never to return, and she struggles to come to grips with her fate. Jinhee desperately believes her father will come back for her and take her on a trip. The film is based on the experiences of the director, an ethnic Korean who was adopted by a French couple in the 1970s.",48508,6.8,20.0,18,false,2009-10-29,"[{'name': 'Gloria Films', 'id': 6941}, {'name': 'Now Films', 'id': 20811}]",posters\163494.jpg
6740,A Brief History of Time,"A documentary film based on the life of scientist Steven Hawking. The film explores the intimate life of Steven Hawking through him, his friends and his family, as he goes through school, is diagnosed with a degenerative disease, and discovers revolutionary theories about time, black holes, and the origin of the universe. A visually interesting and at times funny film about a extraordinary life.",1358,7.4,37.0,99,false,1991-10-01,"[{'name': 'Anglia Television', 'id': 1391}, {'name': 'National Broadcasting Company', 'id': 1392}, {'name': 'Tokyo Broadcasting System (TBS)', 'id': 1393}]",posters\6740.jpg
132618,A Buddha,"Un Buda follows two brothers orphaned as children when their parents were taken by the military during the \"Dirty Wars\" of the 1970s in Argentina. Tomas  is now a drifting and withdrawn young man who experiments with ascetic practices and has an instinctive compassion for others. His older brother Rafael is a university philosophy professor, detached and alone. Their struggles with each other and the world around them in Buenos Aires take a dramatic turn when they find themselves at a rural Zen center.",75193,7.3,4.0,18,false,2005-07-14,[],posters\132618.jpg
26068,A Charlie Brown Christmas,"When Charlie Brown complains about the overwhelming materialism that he sees amongst everyone during the Christmas season, Lucy suggests that he become director of the school Christmas pageant. Charlie Brown accepts, but is a frustrating struggle. When an attempt to restore the proper spirit with a forlorn little fir Christmas tree fails, he needs Linus' help to learn the meaning of Christmas.",13187,7.5,156.0,"16,10751,35,10770",false,1965-12-09,"[{'name': 'Warner Bros. Home Video', 'id': 5173}]",posters\26068.jpg
26526,A Chinese Ghost Story,"Ning Tsai-Shen, a humble tax collector, arrives in a small town to carry out his work. No one is willing to give him shelter for the night, so he ends up in the haunted Lan Ro temple. There, he meets Taoist Swordsman Yen Che-Hsia, and the beautiful Nieh Hsiao-Tsing, with whom he falls in love.",30421,7.2,59.0,"14,28",false,1987-07-18,"[{'name': 'Cinema City', 'id': 13660}]",posters\26526.jpg
127180,A Christmas Kiss,"Wendy Walton is the best designer in Boston... but no one knows it yet. Hoping to kick-start her career, Wendy has left work with the local theatre to take a job as an assistant to Priscilla Hall, the most prestigious designer in the city. Ms. Hall works Wendy around the clock, which is how Wendy finds herself trapped in an elevator late one night with an incredibly handsome stranger. Wendy and the mystery man share an impulsive, romantic, life changing kiss before the doors open and Wendy runs out, leaving him behind. The next day at work, Wendy answers the door to find the handsome gentleman standing in front of her.",81332,6.1,37.0,"10751,10770,10749",false,2011-11-12,"[{'name': 'Moody Independent', 'id': 38977}, {'name': 'Atmospheric Pictures', 'id': 41940}]",posters\127180.jpg
113895,A Christmas Memory,"A boy, Buddy, whose parents have split and whose mother is an actress in New York, has been dumped in the south at the small-town home of some older cousins, all of whom are unmarried.",79818,7.7,3.0,"10770,18,10751",false,1997-12-21,[],posters\113895.jpg
42638,A Cock and Bull Story,"Steve Coogan, an arrogant actor with low self-esteem and a complicated love life, is playing the eponymous role in an adaptation of \"The Life and Opinions of Tristram Shandy, Gentleman\" being filmed at a stately home. He constantly spars with actor Rob Brydon, who is playing Uncle Toby and believes his role to be of equal importance to Coogan's.",8435,6.2,43.0,"35,18",false,2005-07-17,"[{'name': 'Revolution Films', 'id': 163}, {'name': 'BBC Films', 'id': 288}, {'name': 'Baby Cow Productions', 'id': 1219}, {'name': 'EM Media', 'id': 1917}, {'name': 'Scion Films', 'id': 7419}, {'name': 'East Midlands Media Initiative', 'id': 89041}]",posters\42638.jpg
157154,A Commissioner's Accusations,"The Iron Guard, also known as Legion of Archangel Michael, was a Romanian nationalist and patriotic movement of extreme right; as such, after it rose to power, it supported Nazi Germany and started a fierce campaign of retaliation against its political enemies. As such, in the night of November 26-27, 1940, the Death Teams executed forty political prisoners in the Jilava prison (in the movie, named \"Viraga\"), and next day, other two Teams arrested and shot the former minister Virgil Madgearu and the world famous historian Nicolae Iorga. To squash down the political outcry, the Police Prefect Stefan Zävoianu conveniently assigns the cases to a commissioner from the \"Morals Division\" (prostitution, thieves), Tudor Moldovan, hoping that he will fail to get to the bottom of the case. However, Moldovan has communist sympathies, so he quickly comes under the influence of the Bolshevik Pîrvu, who had escaped during the Viraga...",224089,8.5,2.0,"28,80,53",false,1974-07-31,"[{'name': 'Romania Film', 'id': 7168}]",posters\157154.jpg
102461,A Common Man,"A terrorist plants several bombs throughout the city of Colombo, Sri Lanka and threatens to detonate them unless prisoners are released.",108726,5.5,23.0,"28,53",false,2013-06-30,"[{'name': 'Myriad Pictures', 'id': 738}, {'name': 'Asia Digital Entertainment', 'id': 14526}, {'name': 'Gemini Industries', 'id': 14527}, {'name': 'Imaging', 'id': 14528}]",posters\102461.jpg
163478,A Country Called Home,"Ellie is a 27-year old whose life is far from where she imagined it to be. Filled with annoying friends, a self-involved boyfriend, and a career that she can’t bring herself to pursue, Ellie feels detached from her life. When she learns that her estranged alcoholic father has died, her world is disrupted and she begins a journey that takes her to a small town in Texas. While dealing with the logistical arrangements of her father’s death Ellie has to confront what happens when the structures and safety nets we build for ourselves come undone.",339079,5.7,11.0,18,false,2015-06-13,"[{'name': 'Kickstart Productions', 'id': 2526}]",posters\163478.jpg
158037,A Country Wedding,"A famous country singer set to marry a glamorous Hollywood actress returns to his small town roots. When he crosses paths with his childhood sweetheart and finally feels inspired to write songs again he reevaluates his life, his values and his opinion of true love. As his wedding day approaches, he must decide if he has chosen the right woman to be his wife.",346489,6.8,14.0,"10770,10749",false,2015-06-27,"[{'name': 'Country Road Productions', 'id': 96067}]",posters\158037.jpg
166717,A Cure for Wellness,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious \"wellness center\" at a remote location in the Swiss Alps but soon suspects that the spa's miraculous treatments are not what they seem.",340837,6.0,939.0,"9648,53,27,878",false,2017-02-15,"[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Twentieth Century Fox', 'id': 7392}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Blind Wink Productions', 'id': 37381}]",posters\166717.jpg
102138,A Dangerous Place,"An innocent woman, Claire Scully is drawn into a terrorist plot to kill people through the mail using a deadly strain of TB.",160758,1.0,1.0,80,false,2012-11-30,"[{'name': 'Corrado Schoner Productions', 'id': 12861}]",posters\102138.jpg
26225,A Delicate Balance,"The film spans three days in the life of Agnes and Tobias, an upper middle class couple who share their comfortable suburban Connecticut home with her acerbic alcoholic sister Claire. It is matriarch Agnes who helps the quartet maintain a delicate balance in their lives, held together by habit, shared memories, and considerable consumption of dry martinis.",38729,6.0,1.0,"18,10769",false,1973-11-12,[],posters\26225.jpg
77435,A Dirty Carnival,"Byung-du is a 29-year-old career criminal, working for the middle-rank enforcer Sang-chul. Burdened with a terminally ill mother and taking care of younger siblings, Byung-du is feeling financial pressure as a substitute patriarch. When the big boss President Hwang is cornered by a corrupt prosecutor, Byung-du volunteers for a whack job and wins the big man's trust.",23538,6.7,51.0,"80,18,53",false,2006-06-15,[],posters\77435.jpg
111687,A Dispatch from Reuter's,"German Julius Reuter (Edward G. Robinson) sends 19th-century news by carrier pigeon and then by wire, founding a news agency.",109716,3.5,3.0,"18,36",false,1940-10-19,"[{'name': 'Warner Bros.', 'id': 6194}]",posters\111687.jpg
168312,A Fantastic Woman,A waitress and singer struggles to recover from the death of her boyfriend.,429191,7.2,13.0,18,false,2017-04-06,"[{'name': 'Komplizen Film', 'id': 1618}, {'name': 'Participant Media', 'id': 6735}, {'name': 'Fabula', 'id': 24459}]",posters\168312.jpg
2019,A Far Off Place,"Thrown together under incredible circumstances, two strangers must discover courage and strength when they begin a journey across the treacherous African desert! Equipped only with their wits and the expertise of a native bushman who befriends them, they are determined to triumph over impossible odds and reach their destination. But along the way, the trio face a primitive desert wilderness.",24736,6.3,15.0,"18,12",false,1993-03-12,"[{'name': 'Amblin Entertainment', 'id': 56}, {'name': 'The Walt Disney Company', 'id': 10079}]",posters\2019.jpg
169534,A Flying Jatt,Jatt is a reluctant super hero that fights crime and protects people. He meets his match in the evil Raka who he must face off to save the day.,396643,3.8,7.0,"14,28,12",false,2016-08-25,"[{'name': 'Balaji Motion Pictures', 'id': 3750}, {'name': 'ALT Entertainment', 'id': 5567}]",posters\169534.jpg
63433,A Friend of Mine,"An introverted insurance executive at a car rental service is annoyed by his hyperactive, garrulous coworker, but the two end up becoming friends.",1964,7.5,19.0,18,false,2006-10-05,"[{'name': 'Telepool', 'id': 823}]",posters\63433.jpg
164835,A Ghost in Monte Carlo,"A chance meeting between British nobleman and lovely young Mistral foils a plot by her manipulating Aunt Emilie to avenge the death of her sister, Mistral's mother, who died in childbirth. But when an unscrupulous blackmailer and a rapacious Rajah enter the plot, the growing attraction between Lord and convent girl becomes yet more fraught with Danger.",87628,4.0,1.0,"10749,36",false,1990-01-01,"[{'name': 'Gainsborough Pictures', 'id': 1221}, {'name': 'The Grade Company', 'id': 89362}]",posters\164835.jpg
