id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
146674,11:59,"Too much celebrating after scoring the year's biggest story leads to 24 missing hours in the life of photojournalist Aaron Doherty. Awakening in a wheat field with no memory of the previous day, Aaron struggles to account for the gap. Sent back in time when the phenomenon recurs, the progressively disoriented Aaron is left to untangle the vast political conspiracy that's behind it all.",28546,4.0,3.0,"9648,53",false,2005-10-01,[],posters\146674.jpg
69275,120,"During the Sarikamis Battle, the Ottoman army runs out of ammunition and appeals to the people of Van for help, who happen to have supplies. However, the First World War is on and all men are fighting at four corners of the empire and therefore can not respond to to the appeal. The young children of Van want to do something...",10821,7.5,2.0,"36,18,10752",false,2008-02-15,[],posters\69275.jpg
48342,13 Tzameti,"Sebastian, a young man, has decided to follow instructions intended for someone else, without knowing where they will take him. Something else he does not know is that Gerard Dorez, a cop on a knife-edge, is tailing him. When he reaches his destination, Sebastian falls into a degenerate, clandestine world of mental chaos behind closed doors in which men gamble on the lives of others men.",6077,6.9,66.0,"28,53",false,2005-09-01,"[{'name': 'Weltecho', 'id': 1990}, {'name': 'Solimane Productions', 'id': 2038}]",posters\48342.jpg
53373,1408,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",3021,6.5,1372.0,"27,53",false,2007-07-12,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Dimension Films', 'id': 7405}]",posters\53373.jpg
43518,16 Blocks,"An aging cop is assigned the ordinary task of escorting a fast-talking witness from police custody to a courthouse, but they find themselves running the gauntlet as other forces try to prevent them from getting there.",2207,6.2,675.0,"28,12,80,53",false,2006-03-01,"[{'name': \"Donners' Company\", 'id': 431}, {'name': 'Cheyenne Enterprises', 'id': 890}, {'name': 'Alcon Entertainment', 'id': 1088}, {'name': 'Nu Image Entertainment GmbH', 'id': 4741}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Emmett/Furla Films', 'id': 10405}, {'name': 'Equity Pictures Medienfonds GmbH & Co. KG III', 'id': 10885}, {'name': '16 Block Productions', 'id': 10886}]",posters\43518.jpg
86094,1612: Chronicles of the Dark Time,"The czar of Russia has died and a power vacuum has developed. This period in the late 16th and early 17th century has been called \"The Time of Troubles.\" There are many impostors who claim to the right to rule, but there's only one heir, the Czarina Kseniya Godunova. She has married a Polish military leader who wants to claim the Russian throne in her name so he can rule all of Russia. As the Poles move in on Moscow in an attempt to install the czarina on the throne, Andrei, a serf with a life-long infatuation of the czarina attempts to save her from her brutal Polish husband.",52256,5.3,8.0,"36,18",false,2007-10-28,"[{'name': 'Central Partnership', 'id': 9342}, {'name': 'Renova-Media', 'id': 24532}, {'name': 'Golden Eagle', 'id': 24535}, {'name': 'Federal Agency for Culture and Cinematograph', 'id': 24544}]",posters\86094.jpg
69444,1939: Hollywood's Greatest Year,"1939: Hollywood's Greatest Year is a once-over-lightly evocation of a slate of classic films unmatched before or since. In a year permitting 10 Best Picture nominees, the final cut included Gone with the Wind, The Wizard of Oz, Dark Victory, Goodbye, Mr. Chips, Mr. Smith Goes to Washington, Ninotchka, Of Mice and Men, Stagecoach, Wuthering Heights, Love Affair. Shut out: The Roaring '20s, The Hunchback of Notre Dame, Intermezzo, Destry Rides Again, Idiot's Delight, Young Mr. Lincoln, Gunga Din. This hour-long film finds room to acknowledge a few of these non-starters, but its brevity means a lot gets left out. This includes the absence of anything that doesn't celebrate the studio system, including the practices of the shrewd tyrants who ran them, seen in brief archival footage.",266814,8.0,1.0,99,false,2009-07-02,"[{'name': 'New Wave Entertainment', 'id': 2953}]",posters\69444.jpg
54121,1991: The Year Punk Broke,"David Markey's documentary of life on the road with Sonic Youth and Nirvana during their tour of Europe in late 1991. Also featuring live performances by Dinosaur Jr, Babes In Toyland, The Ramones and Gumball.",28742,7.0,11.0,"99,10402",false,1992-01-01,"[{'name': 'Geffen Pictures', 'id': 360}]",posters\54121.jpg
6336,2 Fast 2 Furious,"It's a major double-cross when former police officer Brian O'Conner teams up with his ex-con buddy Roman Pearce to transport a shipment of \"dirty\" money for shady Miami-based import-export dealer Carter Verone. But the guys are actually working with undercover agent Monica Fuentes to bring Verone down.",584,6.2,2087.0,"28,80,53",false,2003-06-05,"[{'name': 'Mikona Productions GmbH & Co. KG', 'id': 24}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Original Film', 'id': 333}, {'name': 'Ardustry Entertainment', 'id': 26281}]",posters\6336.jpg
95021,2010: Moby Dick,"That infamous whale is bigger, badder and a whole lot stronger in this sci-fi reimagining of Herman Melville’s classic tale of the battle between man, sea and sea creature starring “Xena” alum Rene O’Connor as the (traditionally male) narrator. But the boat — now a high-tech submarine — is also bigger, and Capt. Ahab is as determined as ever to settle the score and take down the mighty sea mammal that maimed him.",50053,2.8,26.0,"28,12,18,27,878,53",false,2010-11-23,"[{'name': 'Asylum, The', 'id': 3991}]",posters\95021.jpg
170625,252: Signal of Life,"Aka: 252: Signal of Life
 At some point in the distant future, a massive, catastrophic earthquake strikes Tokyo, causing the temperature of the Pacific Ocean to rise meteorically and the largest typhoon in recorded Japanese history to sweep toward the city and inundate it with water. The Tokyo Fire Department and its team of crack rescuers swing into action, and shortly after they do, a distress call arises from an underground subway station - with repeated indications of the rescue code, 252 252, and the exclamation \"We Have Survivors.\" It soon becomes apparent that the local rescue squad must attempt to save the survivors, doing so at the expense of their own lives and safety. Written by Nathan Southern",81391,3.7,3.0,"28,12,18",false,2008-12-06,[],posters\170625.jpg
97464,28 Hotel Rooms,"While traveling for work in a city far from their homes, a novelist and a corporate accountant find themselves in bed together. Although she’s married, and he’s seeing someone, their intense attraction turns a one-night stand into an unexpected relationship and a respite from the obligations of daily life. Through a series of moments – some profound, some silly, some intensely intimate – we see a portrait of an evolving relationship that could become the most significant one of their lives.",84166,6.0,20.0,"18,10749",false,2012-01-21,"[{'name': 'Oscilloscope Laboratories', 'id': 4748}]",posters\97464.jpg
27660,2LDK,"Nozomi and Lana share an apartment in Tokyo. They have both auditioned for the same role in a movie, and know that the shortlist has been cut down to just the two of them. As they wait the night before finding out who will get the role, their personality clashes erupt into an all-out battle.",24092,7.1,18.0,"35,18,27,53",false,2003-10-04,"[{'name': 'Times In', 'id': 57276}, {'name': 'DUEL Film Partners', 'id': 57277}, {'name': 'Micott', 'id': 57278}]",posters\27660.jpg
98595,3 Zimmer/Küche/Bad,"Eleven moving dates, eight friends: Philipp, Wiebke, Jessica, Maria, Swantje, Michael, Thomas, Dina – all in their twenties and mutually lonesome. And always searching: For a new city, a new job, an own apartment, a new, or even an old love. The search is never-ending, and so they repeatedly find themselves at a ritual gathering: someone moving. Boxes are shifted from one side of Berlin to the other, or the length and breadth of Germany, from one abode to the next as one life is exchanged for another. In 3 ZIMMER/KÜCHE/BAD, director Dietrich Brüggemann portrays existences in which relationships, social networks and backdrops are in a constant state of flux; where best friends are the only, and therefore the most valuable constant. Humorous sketches of the self-conception of a generation for whom moving has become the symbol of a life on the go.",130736,7.1,28.0,35,false,2012-10-03,"[{'name': 'teamWorx Produktion für Kino und Fernsehen GmbH', 'id': 1479}]",posters\98595.jpg
100579,30 Beats,A summer heat wave and a series of sexual encounters connect a group of New Yorkers.,109416,3.3,5.0,"35,10749",false,2012-07-20,"[{'name': 'Worldview Entertainment', 'id': 9015}]",posters\100579.jpg
88310,30 Minutes or Less,"Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and advise him that he has mere hours to rob a bank or else...",62206,5.6,537.0,"28,12,35",false,2011-08-11,"[{'name': 'Columbia Pictures', 'id': 5}]",posters\88310.jpg
105761,47 Ronin,"Based on the original 1941 movie from Japan, and from ancient Japan’s most enduring tale, the epic 3D fantasy-adventure 47 Ronin is born.  Keanu Reeves leads the cast as Kai, an outcast who joins Oishi (Hiroyuki Sanada), the leader of the 47 outcast samurai.  Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind.  To restore honor to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors.",64686,5.9,1357.0,"18,28,12,14",false,2013-12-06,"[{'name': 'Mid Atlantic Films', 'id': 2735}, {'name': 'Stuber Productions', 'id': 4403}, {'name': 'Universal', 'id': 6292}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}, {'name': 'H2F Entertainment', 'id': 20851}]",posters\105761.jpg
5391,5 Card Stud,"The players in an ongoing poker game are being mysteriously killed off, one by one.",4993,6.0,20.0,"28,37,53",false,1968-07-28,"[{'name': 'Paramount Pictures', 'id': 4}]",posters\5391.jpg
95780,6 Bullets,An ex-mercenary known for finding missing children is hired by a mixed martial arts fighter whose daughter has been kidnapped.,127521,5.5,91.0,"53,28,80",false,2012-09-11,"[{'name': 'Motion Picture Corporation of America (MPCA)', 'id': 11061}, {'name': 'Rodin Entertainment', 'id': 23283}]",posters\95780.jpg
152816,616: Paranormal Incident,When Special Agent Watts and his Investigation Unit are called to the derelict Woodburrow Prison he thinks it's business as usual. But there's nothing usual about Woodburrow. A mysterious woman is found attempting to flee the scene and things begin to spiral out of control as an evil force picks the team off one by one. Soon Agent Watts is left alone to face what might be the world's most powerful evil...The Devil.,178687,3.1,8.0,27,false,2013-02-12,[],posters\152816.jpg
173837,7 Days in September,A documentary about behind the scenes and what was going on in the streets of NY during and 7days after 9/11.,175910,8.0,1.0,"",false,2002-09-06,[],posters\173837.jpg
169646,7:35 in the Morning,A woman enters a restaurant one morning - only to be met with silence instead of people talking.,152611,6.9,12.0,"",false,2003-01-01,[],posters\169646.jpg
52709,88 Minutes,"\"88 Minutes\" focuses on a college professor (Pacino) who moonlights as a forensic psychiatrist for the FBI and receives a death threat claiming he has only 88 minutes to live.",3489,5.7,323.0,"80,9648,53",false,2007-02-14,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Nu Image Entertainment', 'id': 713}, {'name': 'Brightlight Pictures', 'id': 1063}]",posters\52709.jpg
33136,9 Souls,"After discovering a hole in their crowded cell, nine prisoners escape their confinement to track down the key of the universe, which a fellow prisoner known as the Counterfeit King said he had hidden.",16976,6.8,14.0,"80,35,18,12",false,2003-07-19,[],posters\33136.jpg
93803,96 Minutes,"The story of 4 lives slammed together in a shocking moment. Intercutting between a carjacking and the separate stories of the 4 kids, we watch as they hurtle toward a life-changing end.",89326,5.6,28.0,"18,53",false,2011-10-14,"[{'name': 'Perfect Weekend', 'id': 6570}, {'name': 'First Point Entertainment', 'id': 7424}, {'name': 'Katonah Pictures', 'id': 10848}]",posters\93803.jpg
128401,A Black Veil for Lisa,"When a narcotics officer suspects that his beautiful wife, who is a former criminal, is having an affair, he becomes so obsessed with this that he has major problems to manage their work. In the end, his obsession with devastating consequences when he captures the assassin he hunts.",104935,5.4,4.0,53,false,1968-08-11,"[{'name': 'Filmes Cinematografica', 'id': 6397}, {'name': 'PAN Film', 'id': 12729}, {'name': 'Top-Film', 'id': 12730}]",posters\128401.jpg
139223,A Bottle in the Gaza Sea,"Tai is 17 years old. Naim is 20. She's Israeli. He's Palestinian. She lives in Jerusalem. He lives in Gaza. They were born in a land of scorched earth, where fathers bury their children. They must endure an explosive situation that is not of their choosing at an age where young people are falling in love and taking their place in adult life. A bottle thrown in the sea and a correspondence by email nurture the slender hope that their relationship might give them the strength to confront this harsh reality to grapple with it, and thereby ever so slightly change it. Only 60 miles separate them but how many bombings, check-points, sleepless nights and bloodstained days stand between them?",102292,7.0,14.0,18,false,2011-10-08,"[{'name': 'TS Productions', 'id': 313}, {'name': 'France 3 (FR3)', 'id': 36079}]",posters\139223.jpg
427,A Bronx Tale,"Set in the Bronx during the tumultuous 1960s, an adolescent boy is torn between his honest, working-class father and a violent yet charismatic crime boss. Complicating matters is the youngster's growing attraction - forbidden in his neighborhood - for a beautiful black girl.",1607,7.4,447.0,"18,80",false,1993-09-14,"[{'name': 'HBO Films', 'id': 7429}, {'name': 'Savoy Pictures', 'id': 11308}]",posters\427.jpg
113513,A Bullet for Joey,"Edward G. Robinson is a police inspector trailing a spy who plots to kidnap an important American atomic scientist. George Raft a gangster who is hired to carry out the abduction, balks when he learns what is at stake and helps Robinson out instead.",27212,5.2,5.0,"18,53",false,1955-04-15,"[{'name': 'Bischoff-Diamond Corporation', 'id': 15856}]",posters\113513.jpg
141032,A Bunny's Tale,A dramatization of Gloria Steinem's undercover investigation of the working conditions Bunnies faced at the Playboy Clubs.,108586,5.0,1.0,"",false,1985-02-25,"[{'name': 'ABC Circle Films', 'id': 2166}]",posters\141032.jpg
92509,A Cat in Paris,"A thrilling mystery that unfurls in the alleys and on the rooftops of the French capital, Paris, over the course of one adventurous evening.",52264,6.5,68.0,"16,35",false,2010-12-13,"[{'name': 'France 3 Cinéma', 'id': 591}, {'name': 'Folimage', 'id': 8212}, {'name': 'Digit Anima', 'id': 11905}]",posters\92509.jpg
6305,A Chorus Line,"A group of dancers congregate on the stage of a Broadway theatre to audition for a new musical production directed by Zach (Michael Douglas). After the initial eliminations, seventeen hopefuls remain, among them Cassie (Alyson Reed), who once had a tempestuous romantic relationship with Zach. She is desperate enough for work to humble herself and audition for him; whether he's willing to let professionalism overcome his personal feelings about their past remains to be seen.As the film unfolds, the backstory of each of the dancers is revealed. Some are funny, some ironic, some heartbreaking. No matter what their background, however, they all have one thing in common - a passion for dance.",1816,6.1,37.0,"18,10402",false,1985-12-10,"[{'name': 'Embassy Films', 'id': 40870}, {'name': 'Feuer and Martin Production, A', 'id': 67888}, {'name': 'Polygram Pictures', 'id': 67889}]",posters\6305.jpg
97971,A Christmas Story 2,"The original traditional one-hundred-percent red-blooded two-fisted all-american christmas contiunues five years later with Ralphie, Randy mom and the old man. This time Ralphie has his eyes fixed on a car. But trouble is sure to follow.",125504,4.1,11.0,35,false,2012-09-06,"[{'name': 'Hollywood Media Bridge', 'id': 3546}, {'name': 'Warner Premiere', 'id': 4811}, {'name': 'Telvan Productions', 'id': 27832}, {'name': 'Digital Diva Films Canada', 'id': 52332}]",posters\97971.jpg
167048,A Cinderella Christmas,"Angie works hard to run her uncle’s events business while her cousin Candace takes the credit. When Angie takes a night off to have fun at the Chriistmasquerade Ball, the mask and gown allow her to let loose, and she quickly catches the eye of Nicholas, a wealthy local bachelor. But then Angie has to go before revealing her identity, leaving Nicholas searching for his mystery woman in this modern take on the classisc fairytale.",426808,6.4,14.0,"10749,35",false,2016-12-03,[],posters\167048.jpg
79077,A Confucian Confusion,"After firing a colleague, the head of a PR company begins to question her lifestyle and values.",54233,8.0,2.0,35,false,1994-01-01,[],posters\79077.jpg
116513,A Connecticut Yankee in King Arthur's Court,"After a horse accident, Karen wakes up to find herself in past Britain, close to Camelot, the famous castle of King Arthur.",101135,6.0,3.0,"12,35,10751",false,1989-12-18,"[{'name': 'Schaefer/Karpf Productions', 'id': 27066}, {'name': 'Consolidated Productions', 'id': 39291}]",posters\116513.jpg
103747,A Date with Judy,"Developed from a radio program which began in 1941, hyperactive teenager Judy challenges and is challeged by her overly proper parents, pest of a brother Randolph and boyfriend Oogie.",96252,6.3,4.0,"35,10402",false,1948-07-29,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",posters\103747.jpg
80858,A Day In The Life,"Onyx rapper Sticky Fingaz directs and stars in this hip-hop musical about a gangster who becomes caught up in a bloody war between two feuding crime families while struggling to leave the streets behind. When Black's family raids one of Stick's drug houses and kills two of his men, Stick is forced to choose between leaving it all behind or seeking revenge and feeding the cycle of violence.",20700,6.0,2.0,80,false,2009-07-07,"[{'name': 'Major Independents', 'id': 4366}]",posters\80858.jpg
134605,A Deadly Adoption,"Things go awry when an author and his wife welcome a pregnant woman into their home, with plans to adopt her baby.",343921,4.7,38.0,"18,53",false,2015-06-20,"[{'name': 'Gary Sanchez Productions', 'id': 4740}, {'name': 'Marvista Entertainment', 'id': 6679}, {'name': 'National Picture Show Entertainment', 'id': 39703}]",posters\134605.jpg
172091,A Detective Story,"A private detective is hired to find the elusive computer hacker \"Trinity.\" Part of the Animatrix collection of animated shorts in the Matrix universe.",24660,7.2,30.0,"878,16",false,2003-04-01,"[{'name': 'Studio 4°C', 'id': 11671}]",posters\172091.jpg
166453,A Dog's Purpose,A dog goes on quest to discover his purpose in life over the course of several lifetimes with multiple owners.,381289,6.6,657.0,"35,18,10751,14",false,2017-01-19,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Pariah Entertainment Group', 'id': 1271}, {'name': 'Original Pictures', 'id': 4234}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Walden Media', 'id': 10221}, {'name': 'Pariah', 'id': 11733}]",posters\166453.jpg
147112,A Few Dollars for Django,"Django, bounty killer, hunter and repentant bandit wants to start a new life. No more bullets and blood, after years of killing and horror. Django wants to replace the sherrif and restore law and order to lawless land, but faces the history and bloodshed of his own past. Helped by the love of the daughter of a bandit Django can finally bring his life of violence to and end and spend his days in peace... If he can live that long!",129577,5.3,2.0,"",false,1966-09-09,"[{'name': 'R.M. Films', 'id': 10503}, {'name': 'Marco Film', 'id': 63652}]",posters\147112.jpg
114933,A French Gigolo,"Marco leads a double life. As Marco, he is a construction worker but rich ladies craving sexual excitation know him as Patrick. As Marco he is married to Fanny, an ambitious young woman who has opened her own hairdressing salon in partnership with her friend Rosalie. Marco/Patrick is not a male prostitute at heart: in fact he does the job in order to support his wife's business. Which doesn't prevent Judith, an elegant tele-shopping presenter who buys his services, from falling in love with him. But when Fanny learns what Marco does and with whom, she first gets mad but soon starts interfering in their affair.",15460,5.4,17.0,"18,10749",false,2008-10-08,"[{'name': 'Gaumont', 'id': 9}, {'name': 'LGM Productions', 'id': 2490}, {'name': 'Josy Films', 'id': 6975}, {'name': 'France 3 Cinema', 'id': 16804}]",posters\114933.jpg
86244,A Gentle Woman,"When his young wife commits suicide, leaving no explanation for her act, an introspective pawnbroker looks back on their life together and tries to understand why she had to kill herself.",55836,6.8,15.0,"10749,18",false,1969-08-27,"[{'name': 'Marianne Productions', 'id': 1497}, {'name': 'Parc Film', 'id': 14680}]",posters\86244.jpg
135282,A Girl in Australia,"The film is about an old fashioned Italian with moral values of the 1930/40's ,who has to find a wife in the modern, woman's liberated society of Australia of the 1960/70's.",61799,6.3,9.0,35,false,1971-01-01,"[{'name': 'Documento Films', 'id': 1735}]",posters\135282.jpg
36511,A History of Violence,An average family is thrust into the spotlight after the father commits a seemingly self-defense murder at his diner.,59,6.9,850.0,"18,53,80",false,2005-09-23,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'DC Comics', 'id': 429}, {'name': 'BenderSpink', 'id': 6363}]",posters\36511.jpg
104343,A Jitney Elopement,"Edna's father wants her to marry wealthy Count He-Ha. Charlie, Edna's true love, impersonates the Count at dinner, but the real Count shows up and Charlie is thrown out.",50775,5.5,5.0,35,false,1915-04-01,[],posters\104343.jpg
158757,A Knight in Camelot,"Yet another variation on Mark Twain's \"A Connecticut Yankee At King Arthur's Court.\" Here, a computer malfunction causes a science researcher to be sent back in time with her laptop, which she uses to amaze the court.",24793,5.1,25.0,"12,14,35,878,10751",false,1998-11-08,"[{'name': 'Walt Disney Pictures', 'id': 2}]",posters\158757.jpg
107543,A Monkey in Winter,The story of a man who has stopped drinking- and then dreaming- and who thanks to a young man who tries to forget a lost love in alcohol will turn drunk again during an exciting night.,33998,6.9,21.0,"18,35",false,1962-05-11,"[{'name': 'Cité Films', 'id': 14035}, {'name': 'Compagnie Internationale de Productions Cinématographiques (CIPRA)', 'id': 18925}]",posters\107543.jpg
78965,A Name for Evil,"Dissatisfied with the family architectural business, a man and his wife pack up and move out to his great-grandfather's old house in the country. While trying to patch it up, the house starts to make it clear to him that it doesn't want him there, but the local church (with some off-kilter practices of their own) seems to take a shine to him.",85023,0.0,0.0,"18,27,53",false,1973-01-01,[],posters\78965.jpg
136307,A Nanny's Revenge,"When Gina Meyers finds out that both of her parents were killed and that wealthy contractor Preston Randall is to blame, she vows to get even. Securing a job as a nanny to Preston's troubled stepson, Gina moves into Randall's house with plans to make him confess his part in the crime, but soon realizes that the ruthless Randall has very dark plans of his own.",159763,5.3,2.0,"18,53",false,2012-10-20,[],posters\136307.jpg
153026,A Night In the Woods,"Brody, his girlfriend Kerry and their friend Leo go hiking in Dartmoor's Wistman's Woods, so named because of its legendary haunted past. That night jealousies, sexual tensions and strained relationships come to a head turning what should have been a peaceful camping adventure into a trip to terror. As collective paranoia reaches fever pitch it becomes clear that there is a much darker force at work in the ancient eerie surroundings. Who or what is after them? And can any one of them survive a night in the woods?",130802,3.5,4.0,"",false,2012-09-07,[],posters\153026.jpg
115017,A Night in the Show,"Mr. Pest tries several theatre seats before winding up in front in a fight with the conductor. He is thrown out. In the lobby he pushes a fat lady into a fountain and returns to sit down by Edna. Mr. Rowdy, in the gallery, pours beer down on Mr. Pest and Edna. He attacks patrons, a harem dancer, the singers Dot and Dash, and a fire-eater.",53412,6.2,13.0,35,false,1915-11-20,"[{'name': 'The Essanay Film Manufacturing Company', 'id': 5109}]",posters\115017.jpg
1945,A Nightmare on Elm Street 4: The Dream Master,"Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",10131,5.8,287.0,"27,53",false,1988-08-19,"[{'name': 'New Line Cinema', 'id': 12}]",posters\1945.jpg
127879,A One-Way Trip to Antibes,"When George (Sven-Bertil Taube), a half-blind widower, learns that his children (Malin Morgan, Dan Ekborg) have conceived an elaborate plan to get their hands on his assets before he dies, he must confront his life choices. After catching his young home help Maria (Rebecca Ferguson's screen debut) red-handed in the act of stealing, George blackmails her into assisting him in a counterattack, triggering off a chain reaction in the family. George's children discover that he has a secret mistress in France.",85340,6.0,2.0,18,false,2011-09-30,[],posters\127879.jpg
73015,A Prophet,"Sentenced to six years in prison, Malik El Djebena (Tahar Rahim) is alone in the world and can neither read nor write. On his arrival at the prison, he seems younger and more brittle than the others detained there. At once he falls under the sway of a group of Corsicans who enforce their rule in the prison. As the 'missions' go by, he toughens himself and wins the confidence of the Corsican group.",21575,7.5,398.0,"80,18",false,2009-08-26,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'BIM Distribuzione', 'id': 225}, {'name': 'Centre National de la Cinématographie', 'id': 310}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Celluloid Dreams', 'id': 860}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'Union Générale Cinématographique (UGC)', 'id': 7248}, {'name': 'Région Ile-de-France', 'id': 11246}, {'name': 'France 2 (FR2)', 'id': 11359}, {'name': 'Sofica Soficinéma 4', 'id': 11397}, {'name': 'Sofica UGC 1', 'id': 11435}, {'name': 'Page 114', 'id': 11779}, {'name': 'Chic Films', 'id': 12398}, {'name': \"Conseil Régional de Provence-Alpes Côte d'Azur\", 'id': 12399}, {'name': 'Soficinéma 5', 'id': 12400}]",posters\73015.jpg
137288,A Quiet Life,"The story of a man who murdered thirty-two people, gained power, and then got afraid because too many people wanted to kill him. One August morning, he disappeared. For fifteen years, everyone believed him dead.",49850,6.4,22.0,18,false,2010-11-05,"[{'name': 'EOS Entertainment', 'id': 2278}, {'name': 'Rai Cinema', 'id': 2683}, {'name': 'Babe Films', 'id': 3366}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'Deutsche Filmförderfonds (DFFF)', 'id': 11238}, {'name': 'Media Programme of the European Community', 'id': 21972}, {'name': 'Ministero per i Beni e le Attività Culturali (MiBAC)', 'id': 29223}, {'name': 'Acaba Produzioni', 'id': 29314}]",posters\137288.jpg
110123,A Resurrection,A down to earth school psychologist tries to help a mentally ill student who actually believes his brother is coming back from the grave for revenge on the students who killed him.,177552,3.9,14.0,"27,53",false,2013-03-21,[],posters\110123.jpg
