id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
83343,2012: Time for Change,2012: Time For Change is a documentary feature that presents ways to transform our unsustainable society into a regenerative planetary culture. This can be achieved through a personal and global change of consciousness and the systemic implementation of ecological design.,48752,5.0,1.0,"16,99",false,2010-10-08,"[{'name': 'Mangusta Productions', 'id': 3728}]",posters\83343.jpg
158645,2020 Texas Gladiators,"In a post-apocalyptic Texas, a band of warriors fight against a fascist regime that is trying to take control of all surviving population.",58419,3.9,4.0,"28,878",false,1983-01-01,"[{'name': 'Continental Motion Pictures', 'id': 18054}]",posters\158645.jpg
143205,2084,"A film of Chris Marker and the broadcasting(audiovisual) confederate Group - CFDT(FRENCH TRADE UNION)...  For the centenarian of the law of 1884, which we agree to take for point of departure of the labor union, CFDT(FRENCH TRADE UNION) confided to Chris Marker the realisation of a film dedicated to hundred years of syndicalism in France. Chris Marker plans the question in the future and imagines a television news of 2084 for the anniversary of the second centenarian and three possible scenarios: the grey hypothesis, that of the \"crisis\", \" a fearful society which hums and gives itself false safeties in the hope of a balance always questioned \"; the black hypothesis, \" a world where the technique took the place of the ideologies \"; the blue hypothesis, finally, that of the dream and the imagination.",203226,6.0,7.0,99,false,1984-10-01,"[{'name': 'La Lanterne', 'id': 29028}, {'name': 'Confédération Française Démocratique du Travail (CFDT)', 'id': 41942}]",posters\143205.jpg
99832,21 Ways to Ruin a Marriage,"The film follows Sanna, who sets out to document the countless ways there are to ruin a marriage for her doctoral thesis.",178806,6.4,7.0,35,false,2013-02-07,"[{'name': 'Dionysos Films Oy', 'id': 4101}]",posters\99832.jpg
105204,29 Palms,"When a bag filled with money goes missing from a casino, the Hitman (Chris O'Donnell) must retrieve it. While he tracks the stash down, the bag changes hands numerous times, finding its way to the Drifter (Jeremy Davies) and the Waitress (Rachael Leigh Cook), among others. As the bag's journey continues, more characters, including the Cop (Michael Rapaport) and the Sheriff (Keith David), get drawn into the winding crime tale, and the search becomes increasingly desperate.",58631,5.6,10.0,"35,80,18,53",false,2002-07-29,"[{'name': 'George Street Pictures', 'id': 872}, {'name': \"Ben's Sister Productions\", 'id': 22018}, {'name': 'Release Entertainment', 'id': 37842}, {'name': 'B. Lord Productions', 'id': 37843}, {'name': 'Davis Entertainment Filmworks', 'id': 37844}]",posters\105204.jpg
100538,2:22,"The plan was easy; the job was not. On a snowy night a tight crew of four criminals plan to pull off a routine heist. When things go horribly wrong, friendship, loyalty and trust are pushed to the limit.",25038,5.2,13.0,53,false,2008-09-24,"[{'name': 'Lab4 Productions', 'id': 24093}]",posters\100538.jpg
71065,3 Ring Circus,"Jerry and Pete are two friends with no money and are looking for a job. They finally find employment working in a circus, but Jerry has different dreams. He wants to become a clown...",62396,5.5,5.0,35,false,1954-12-22,"[{'name': 'Paramount Pictures', 'id': 4}]",posters\71065.jpg
161312,3 Türken und ein Baby,"The Yildiz brothers - Celal, Sami and Mesut - still live under one roof - despite their differences. The family bridal shop is doing really badly and they each yearn for a different life: Heartthrob Celal pines for his ex-girlfriend Anna and risks every last cent of their family inheritance for his dream of a mobile phone shop. Sami is searching for true love but ruins every blind date with his anger mis-management. And Mesut, the youngest of the three, tries to combine a cool music career with his strict adherence to the Koran. So when a sweet little baby comes careering into their lives, nothing is as it was before. The three young Turkish bachelors are given a crash course in responsibility.",308174,5.9,23.0,35,false,2015-01-22,"[{'name': 'Egoli Tossell Film AG', 'id': 2254}]",posters\161312.jpg
170973,3-D Sex and Zen: Extreme Ecstasy,"The story is loosely based on a 17th century erotic Chinese story named The Carnal Prayer Mat and follows a young scholar named Yangsheng who gets married to the beautiful daughter of a local merchant. When their sex life proves unsatisfactory, Yangsheng leaves home and journeys to the Pavilion of Ultimate Bliss.",67308,3.9,17.0,18,false,2011-04-14,"[{'name': 'One Dollar Production Limited', 'id': 7688}, {'name': 'Local Production', 'id': 7689}]",posters\170973.jpg
80761,30 Days of Night: Dark Days,"After surviving the incidents in Barrow, Alaska, Stella Olemaun relocates to Los Angeles, where she intentionally attracts the attention of the local vampire population in order to avenge the death of her husband, Eben.",42941,4.8,121.0,"27,53",false,2010-10-04,"[{'name': 'Ghost House Pictures', 'id': 768}]",posters\80761.jpg
114694,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,"After a stint in a psychiatric hospital, a young woman returns to the house where her father killed the entire cast of The Artist during his exorcism.",157058,2.9,28.0,35,false,2013-01-14,"[{'name': 'Silver Nitrate Films', 'id': 2262}, {'name': 'Silver Nitrate Pictures', 'id': 3641}]",posters\114694.jpg
33119,300 Miles to Heaven,"Film based on a true story dating back to 1985 when two Polish boys, a teenager and his little brother, escaped from communist Poland. Hiding beneath a lorry they reached Scandinavia - against all odds.",155325,4.5,2.0,18,false,1989-10-30,"[{'name': 'Lise Lense-Møller Film', 'id': 48708}, {'name': 'Studio Filmowe Tor', 'id': 73037}, {'name': 'Trans Europe Film', 'id': 76499}]",posters\33119.jpg
108813,300: Rise of an Empire,"Based on Frank Miller's latest graphic novel Xerxes and told in the breathtaking visual style of the blockbuster \"300,\" this new chapter of the epic saga takes the action to a fresh battlefield--on the sea--as Greek general Themistokles attempts to unite all of Greece by leading the charge that will change the course of the war. \"300: Rise of an Empire\" pits Themistokles against the massive invading Persian forces led by mortal-turned-god Xerxes and Artemesia, the vengeful commander of the Persian navy.",53182,6.1,2438.0,"28,10752",false,2014-03-05,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Hollywood Gang Productions', 'id': 2994}, {'name': 'Atmosphere Entertainment MM', 'id': 2995}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Nimar Studios', 'id': 7636}, {'name': 'Cruel and Unusual Films', 'id': 78685}]",posters\108813.jpg
147049,3x3,"A night watchman spends time on a basketball court throwing a ball into the basket. He has become an expert. He shows his abilities to a simple janitor, who also like him, is there all night.",103947,6.0,3.0,35,false,2009-03-12,"[{'name': 'Filmesdamente', 'id': 18776}]",posters\147049.jpg
146052,400 Days,"4 would be astronauts spend 400 days in a land locked space simulator to test the psychological effects of deep space travel but, when something goes terribly wrong and they are forced to leave the simulation, they discover that everything on earth has changed. Is this real or is the simulation on a higher level than they could have ever imagined?",332502,4.2,193.0,"9648,878,53",false,2015-10-29,"[{'name': 'New Artists Alliance', 'id': 5124}]",posters\146052.jpg
148490,4th Period Mystery,"During fourth period, high schooler Da-jeong finds his classmate Tae-gyu dead in a classroom and Jeong-hun standing in front of him with blood on his clothes. In order to stop Jeong-hun from becoming the prime suspect, Da-jeong must help him find the real murderer, who is still inside the school building, under 40 minutes before period four ends.",45079,6.3,6.0,27,false,2009-08-12,[],posters\148490.jpg
27189,6ixtynin9,"A woman, fired from a financial coorporation during the Asia crisis, returns home with no money. However, she finds a box with a fortune in front of her door, and decides to keep it. However, the people that left it there soon want it back.",33253,7.0,18.0,"35,80,53",false,1999-11-19,"[{'name': 'The Film Factory', 'id': 3707}, {'name': 'Five Stars Production Company', 'id': 7173}]",posters\27189.jpg
139803,7/G Rainbow Colony,"Kathir is a young underachiever, frequently venting his frustrations through public outbursts. When a north Indian girl, Anitha, moves into his neighborhood, he falls head over heels in love with her, and aggressively expresses interest. When she does not respond favorably, things get out of hand.",24448,6.0,5.0,"18,10749",false,2004-10-15,"[{'name': 'Sri Surya Movies', 'id': 4311}]",posters\139803.jpg
26762,71 Fragments of a Chronology of Chance,71 scenes revolving around multiple Viennese residents who are by chance involved with a senseless gun slaughter on Christmas Eve.,32764,7.0,31.0,18,false,1994-05-18,"[{'name': 'Wega Film', 'id': 224}]",posters\26762.jpg
84523,71: Into the Fire,"A civil war broke out in the 1950s between North and South Korea which changed the country forever. 71: Into the Fire centers on the struggles of 71 student soldiers who fought through the Korean War. Using real people and events based on the opening moves of the Battle of P'ohang-dong, the film exposes the personal and physical conflicts that these students faced when finding themselves on the last line of defense at P'ohang-dong Girl's Middle School against the NKPA's advancement, needing to hold out until back up from other Korean troops and the Allies arrived.",51200,7.0,38.0,10752,false,2010-06-16,"[{'name': 'Taewon Entertainment', 'id': 3965}, {'name': 'CJ Entertainment', 'id': 7036}, {'name': 'UBU Film', 'id': 12682}, {'name': 'H Plus Communication', 'id': 12683}]",posters\84523.jpg
153238,8 X 10 Tasveer,"8X10 Tasveer is a story about young man named Jai Puri, (Akshay Kumar), who possesses supernatural powers. Jai is of Indian origin who works as a forest ranger in Canada. His life is shattered by a loss of a very important person in his life. This personal tragedy leads him to use his unique supernatural power to unravel the mystery behind the murder.",18673,4.2,5.0,53,false,2009-04-03,"[{'name': 'Percept Picture Company', 'id': 1841}, {'name': 'T-Series', 'id': 3522}]",posters\153238.jpg
78618,9/11: The Twin Towers,Discovery Channel documentary,74076,8.0,1.0,99,false,2006-09-03,[],posters\78618.jpg
97775,97 Percent True,Documentary featuring interviews with director Guy Madden and his collaborators,288146,0.0,0.0,99,false,2008-01-01,[],posters\97775.jpg
98563,976-Evil II,"After being bestowed with demonic powers following a phone call to Hell, a psychotic teacher begins a rampage of death and destruction in a small town, forcing a teen and her boyfriend to fight him off so that they can get away.",28751,4.3,14.0,27,false,1992-04-22,"[{'name': 'Cinetel Films', 'id': 10399}, {'name': 'Grey Matter Entertainment', 'id': 10937}]",posters\98563.jpg
172675,977,"977 is a coded number relating the attempt to “test the harmony with algebra”, to figure out the mathematical regularities of emotional and spiritual realms of human being. The characters have volunteered for the experiment to be put through not only scientific researching, but also through the everyday trials of friendship, love, attractions, envy and “the strongest of affects” – the curiosity. Thus, the scientific experience turns into human one, and a result is unpredictable…",58296,3.0,2.0,"18,878",false,2006-10-26,[],posters\172675.jpg
171589,A,"Roughly chronological, from 3/96 to 11/96, with a coda in spring of 1997: inside compounds of Aum Shinrikyo, a Buddhist sect led by Shoko Asahara. (Members confessed to a murderous sarin attack in the Tokyo subway in 1995.) We see what they eat, where they sleep, and how they respond to media scrutiny, on-going trials, the shrinking of their fortunes, and the criticism of society. Central focus is placed on Hiroshi Araki, a young man who finds himself elevated to chief spokesman for Aum after its leaders are arrested. Araki faces extreme hostility from the Japanese public, who find it hard to believe that most followers of the cult had no idea of the attacks and even harder to understand why these followers remain devoted to the religion, if not the violence.",24791,0.0,0.0,"99,10769",false,1998-01-01,"[{'name': \"'A' Production Committee\", 'id': 4437}]",posters\171589.jpg
134025,A BIG Love Story,"Sam is a former college football star whose chance to play in the NFL abruptly ends with a blown out knee. Seven years later, he finds himself alone, working a minimum wage job and weighing a deadly 413lbs. The time has come for some change! The time has come for some weight loss! Enter Cassie, a personal trainer who not only helps him lose weight but find love. Steering clear of the standard transformation formula seen on many current television shows such as, \"Biggest Loser,\" Sam finds acceptance - and love - in unexpected places.",141884,5.5,4.0,"",false,2012-04-29,[],posters\134025.jpg
100714,A Bag of Hammers,"Two misfit best friends incapable of growing up, whose direction is tested by an abandoned child, worn beyond his years; together they invent the family they've always needed.",59441,6.0,25.0,"35,18",false,2011-03-12,"[{'name': 'Focus Features', 'id': 10146}]",posters\100714.jpg
143799,A Ballerina's Tale,"A feature documentary on African American ballerina Misty Copeland that examines her prodigious rise, her potentially career ending injury alongside themes of race and body image in the elite ballet world.",334682,6.0,18.0,99,false,2015-10-14,[],posters\143799.jpg
101352,A Band Called Death,"Before Bad Brains, the Sex Pistols or even the Ramones, there was Death. Formed in the early '70s by three teenage brothers from Detroit, Death is credited as being the first black punk band, and the Hackney brothers, David, Bobby, and Dannis, are now considered pioneers in their field. But it wasn’t until recently — when a dusty 1974 demo tape made its way out of Bobby’s attic nearly 30 years after Death’s heyday — that anyone outside a small group of punk enthusiasts had even heard of them.",137563,7.1,36.0,"99,10402",false,2013-06-27,"[{'name': 'Picture Machine', 'id': 8085}, {'name': 'Haven Entertainment', 'id': 19548}]",posters\101352.jpg
160227,A Beautiful Planet,"A Beautiful Planet is a breathtaking portrait of Earth from space, providing a unique perspective and increased understanding of our planet and galaxy as never seen before. Made in cooperation with the National Aeronautics and Space Administration (NASA), the film features stunning footage of our magnificent blue planet — and the effects humanity has had on it over time — captured by the astronauts aboard the International Space Station (ISS)  Exclusive IMAX and IMAX® 3D engagements of A Beautiful Planet begin April 29th.",365997,6.3,12.0,99,false,2016-04-29,[],posters\160227.jpg
173871,A Borrowed Life,"Sega's children, born into post-war Chinese rule, can't relate to their father's love for Japanese culture, having grown up under Japanese rule before WWII.",163202,5.0,1.0,18,false,1994-01-01,"[{'name': 'Long Shong Pictures', 'id': 5551}]",posters\173871.jpg
163607,A Bride for Rip Van Winkle,A woman hires actors and strangers to pretend to be her friends and family at her wedding.,382170,6.7,11.0,18,false,2016-03-26,"[{'name': 'Rockwell Eyes', 'id': 2487}]",posters\163607.jpg
129274,A Bright Shining Lie,"Something in his past keeps career Army man John Paul Vann from advancing past colonel. He views being sent to Vietnam as part of the US military advisory force a stepping stone to promotion. However, he disagrees vocally (and on the record) with the way the war is being run and is forced to leave the military. Returning to Vietnam as a civilian working with the Army, he comes to despise some South Vietnamese officers while he takes charge of some of the U.S. forces and continues his liaisons with Vietnamese women.",13923,6.1,7.0,"18,10752",false,1998-01-01,[],posters\129274.jpg
1485,A Brother's Kiss,"Two brothers, Lex and younger Mick, are living in Harlem. Mick is a policeman, and Lex, who spent youth years in reformatory because of injustice after he confronted the cop who tried to sodomize Mick on the street, is living with his wife Debbie trying to make ends meet and failing. One day Lex calls Mick - he has a problem...",102878,8.0,1.0,18,false,1997-04-25,[],posters\1485.jpg
104736,A Cadaver Christmas,"United by terrifying and bizarre circumstances, the janitor, the drunk, the bartender, the cop, his perp, and the student security guard must fight to undo the professor's work. A dark force is at work in the cadaver lab this Christmas and this unconventional band of heroes are the only hope the world has against an army of living corpses that are quickly recruiting new members. The undead have been given the gift of life and it's up to the janitor to take it back.",102420,6.1,8.0,"35,27",false,2011-04-02,"[{'name': 'Natural Wipe Films', 'id': 19187}]",posters\104736.jpg
62671,A Christmas Tale,"When their regal matriarch falls ill, the troubled Vuillard family come together for a hesitant Christmastime reunion. Among them is rebellious ne'er-do-well Henri and the uptight Elizabeth. Together under the same roof for the first time in many years, their intricate, long denied resentments and yearnings emerge again.",8892,6.7,31.0,"18,35",false,2008-05-16,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'Bac Films', 'id': 208}, {'name': 'Centre National de la Cinématographie', 'id': 310}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Wild Bunch', 'id': 856}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'C.R.R.A.V. Nord Pas de Calais', 'id': 11433}, {'name': 'Région Nord-Pas-de-Calais', 'id': 11434}, {'name': 'Sofica UGC 1', 'id': 11435}]",posters\62671.jpg
117468,A Cinderella Story: Once Upon a Song,"In this modern telling of the classic tale, aspiring singer Katie Gibbs falls for the new boy at her performing arts high school. But Katie's wicked stepmother and stepsister are scheming to crush her dream before she can sing her way into his heart.",74018,6.1,282.0,"35,10751,10749",false,2011-09-05,"[{'name': 'Warner Premiere', 'id': 4811}]",posters\117468.jpg
161326,A Conspiracy of Faith,"An old note is found in a bottle in Jutland which has travelled across the ocean for a long time. The note is hard to decipher, but when the Danish investigators from Section Q receive it, the odd personalities within the section find a new angle on it and try to unveil yet another old and diabolic case even though the lead is cold.",348668,6.8,110.0,"80,18,9648,53",false,2016-03-03,"[{'name': 'Det Danske Filminstitut', 'id': 118}, {'name': 'TV2 Danmark', 'id': 758}, {'name': 'Zentropa Entertainments20', 'id': 75414}]",posters\161326.jpg
106022,A Deeper Shade of Blue,Filmmaker Jack McCoy delves into surfing's deepest roots through ancient lore,186399,8.0,1.0,99,false,2011-06-15,[],posters\106022.jpg
98922,A Demon in My View,A strangler known as the Kenbourne Killer has been murdering streetwalkers for 25 years. The police set out to track him down.,169836,0.0,0.0,"27,18",false,1991-09-23,"[{'name': 'Pro-ject Filmproduktion', 'id': 1448}, {'name': 'Sender Freies Berlin (SFB)', 'id': 7024}, {'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Hessischer Rundfunk (HR)', 'id': 9292}, {'name': 'Filmverlag der Autoren', 'id': 10869}]",posters\98922.jpg
4551,A Dry White Season,"Taking place during the 1976 Soweto uprising, the story follows a white school teacher whose life and values are threatened when he asks questions about the death of a young black boy who died in police custody.",32075,6.5,23.0,"18,9648",false,1989-01-01,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",posters\4551.jpg
111329,A Fine Pair,"A detective gets involved with the beautiful daughter of an old friend. The daughter turns out to be a jewel thief, who in turn gets the detective involved in a caper in Austria.",110823,3.0,1.0,"12,35,80",false,1968-09-27,"[{'name': 'Cinema Center Films', 'id': 3070}, {'name': 'Vides Cinematografica', 'id': 12111}]",posters\111329.jpg
133091,A Fish in the Bathtub,The fish stays...the marriage goes! A comedy about long term relationships.,104146,6.0,1.0,35,false,1999-03-01,[],posters\133091.jpg
112288,A Fool There Was,"John Schuyler, happily married Wall Street lawyer, is appointed as special diplomatic representative to England. By an unhappy accident, his wife and child can't come along; but on the ship with him is \"The Vampire,\" a \"notorious woman\" who lives off a succession of men she has seduced and ruined. Slighted by Mrs. Schuyler, she has set her sights on the husband. Two months later, we find the Fool languishing with the mistress who has him enmeshed in her toils. Will he follow the others to the depths of degradation? (IMDb)",38730,5.3,6.0,18,false,1915-01-12,"[{'name': 'Fox Film Corporation', 'id': 5488}]",posters\112288.jpg
104595,A Gathering of Old Men,"A regular day in a Louisiana sugarcane plantation changes course when a local white farmer is shot in self defense. A group of old, black men takes a courageous step by coming forward en masse to take responsibility for the killing of a white racist, whom one of their members has shot. As the sheriff confronts the suspects, the young plantation owner stands alone in her daring defense of this group of men, provoking racial tension that makes a compelling drama.",78143,7.0,1.0,18,false,1987-05-10,[],posters\104595.jpg
40278,A Good Woman,"Fleeing 1930s New York and leaving behind a chequered past, the giltzy divorcee Mrs Stella Erlynne travels to Italy's sun-dappled Amalfi coast. Mrs Erlynne's appearance causes a stir amongst the visiting aristocracy. Based on the Oscar Wilde play Lady Windemere's Fan",15184,6.0,39.0,"35,18,10749",false,2004-01-01,"[{'name': 'Beyond Films', 'id': 2081}]",posters\40278.jpg
102798,A Grandpa for Christmas,An old-time movie-star singer/ hoofer rebonds with his estranged daughter and 9-year-old granddaughter.,72140,6.6,9.0,"18,10770,35",false,2007-11-24,[],posters\102798.jpg
158222,A Great Wall,"When computer programmer, Leo Fang, is passed up for promotion, he feels it is because he is Chinese, and quits. He takes his Chinese-American family to Mainland China to visit his relatives, the Chao's for a vacation. The clash of cultures, between the men, wives, and teenagers, leads to some confusion, and misunderstanding.",216472,0.0,0.0,"",false,1986-05-30,[],posters\158222.jpg
25828,A Guy Named Joe,"Pete Sandidge (Tracy), a daredevil bomber pilot, dies when he crashes his plane into a German aircraft carrier, leaving his devoted girlfriend, Dorinda (Irene Dunne), who is also a pilot, heartbroken. In heaven, Pete receives a new assignment: he is to become the guardian angel for Ted Randall (Van Johnson), a young Army flyer. Invisibly, Pete guides Ted through flight school and into combat, but the ectoplasmic mentor's tolerance is tested when Ted falls for Dorinda. Ultimately, however, Pete not only comes to terms with their relationship but also acts as Dorinda's copilot when she undertakes a dangerous bombing raid, so that Ted won't have to. Remade by Steven Speilberg in 1989 as ALWAYS",43306,6.0,8.0,"18,10749,10752",false,1944-03-01,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",posters\25828.jpg
82836,A Hatful of Rain,"Based on the stage play by Michael V. Gazzo, this noir-stained drama provides a searing look at the emotional carnage of a drug addicted ex-G.I. (Don Murray) along with his family and friends. Perhaps the harshest and most realistic perspective of a grim topic that holds up better than any other film of its type.",37086,7.3,3.0,18,false,1957-07-17,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",posters\82836.jpg
102920,A Hijacking,"Tensions are high after a Danish freighter is captured and held for ransom by Somali pirates, leading to weeks of high-stakes negotiations – and an escalating potential for explosive violence.",127846,6.7,101.0,"53,18",false,2012-02-26,"[{'name': 'Danmarks Radio (DR)', 'id': 119}, {'name': 'Nordisk Film', 'id': 235}]",posters\102920.jpg
