id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
55553,12,"A loose remake of “12 Angry Men”, “12” is set in contemporary Moscow where 12 very different men must unanimously decide the fate of a young Chechen accused of murdering his step-father, a Russian army officer. Consigned to a makeshift jury room in a school gymnasium, one by one each man takes center stage to confront, connect, and confess while the accused awaits a verdict and revisits his heartbreaking journey through war in flashbacks.",20714,6.6,54.0,"80,18",false,2007-06-06,"[{'name': 'Mosfilm', 'id': 5120}, {'name': 'venezia 64', 'id': 5847}]",posters\55553.jpg
118250,12 Dates of Christmas,"12 Dates of Christmas is a romantic comedy that follows Kate (Amy Smart), a young woman who re-lives the same first date on Christmas Eve over and over again. In an attempt to win back her ex-boyfriend on Christmas Eve, Kate ends up ruining her blind date with Miles (Mark-Paul Gosselaar), a handsome guy she's been set up with. In a strange twist of fate, Kate is given the chance to re-live Christmas Eve twelve times!  Kate decides to embrace what Christmas Eve has given her -- a loving family, great friends and Miles, who turns out to be a great guy! However, just as she seems to think she has gotten it right, the clock strikes midnight and Kate must live Christmas Eve once again. Under these weird new circumstances, Kate learns to take risks and enjoy what she's been given. Thanks to the gift of Christmas Eve, Kate finds happiness by finally trusting fate.",81393,5.6,56.0,"10770,14,35,10749,10751",false,2011-12-11,[],posters\118250.jpg
80928,12 Storeys,"The film depicts 24 hours in a HDB block of residential flats in Singapore. There are three main storylines. San San, fat, silent, and alone, hears the ghost of her mother constantly upbraid her. Ah Gu, a tofu soup vendor, is at odds with Lily, his materialistic immigrant wife, who longs for something he cannot provide. Meng spouts every moralistic bromide of the striving middle class, but is unhinged by his teenage sister May (\"Trixie\" to her boyfriend) who won't study, parties all night, and seems doomed by youth culture.",135198,5.0,3.0,"",false,1997-06-12,[],posters\80928.jpg
79461,12th & Delaware,The abortion battle continues to rage in unexpected ways on one corner in an American city.,44806,8.4,4.0,99,false,2010-04-01,[],posters\79461.jpg
81784,13,"A naive young man assumes a dead man's identity and finds himself embroiled in an underground world of power, violence, and chance where men gamble behind closed doors on the lives of other men.",44982,5.9,247.0,"18,53",false,2010-03-12,"[{'name': 'Tax Credit Finance', 'id': 3782}, {'name': 'Oceana Media Finance', 'id': 4634}, {'name': 'Anchor Bay Films', 'id': 5860}, {'name': 'Barbarian Films', 'id': 6563}, {'name': 'Overnight Films', 'id': 10808}, {'name': 'Cinedigm', 'id': 20659}, {'name': 'Magnet Media Productions', 'id': 22545}, {'name': 'Magnet Media Group', 'id': 22546}, {'name': 'Red Dragon Productions', 'id': 24322}, {'name': 'Morabito Picture Company', 'id': 24323}, {'name': 'Number 13', 'id': 88639}]",posters\81784.jpg
110044,13/13/13,It's the 13th month of the 13th year of the new millennium.,226269,4.0,15.0,27,false,2013-09-30,"[{'name': 'The Asylum', 'id': 1311}]",posters\110044.jpg
149566,2 Autumns 3 Winters,"At 33, Arman has decided to change his life. He starts by running. It’s a good start. Amélie carries on with her life. She runs, as well. The first encounter is a shock. The second is a stab in the heart.",196398,6.0,12.0,"18,35",false,2013-10-11,"[{'name': 'Envie de tempête Productions', 'id': 48774}]",posters\149566.jpg
52245,21 Up,"After another 7 year wait, director Michael Apted revisits the same group of British-born children from Seven Up! and 7 Plus Seven. The subjects are interviewed as to the changes that have occurred in their lives during the last seven years.",20553,7.9,18.0,"99,10769",false,1977-01-01,[],posters\52245.jpg
171611,22 Minutes,22 minutes got Russian marine to free a hijacked oil tanker far from shore.,271234,5.1,22.0,"80,28",false,2014-05-08,"[{'name': 'Central Partnership', 'id': 9342}]",posters\171611.jpg
110390,24 Exposures,"Billy is a fetish photographer whose models begin to turn up dead. Michael, a melancholic cop, is tasked with investigating him.",205225,3.9,11.0,"18,80",false,2013-08-04,"[{'name': 'Pop Films', 'id': 14531}]",posters\110390.jpg
174541,24×36,"A documentary exploring the birth, death and resurrection of illustrated movie poster art. Through interviews with a number of key art personalities from the 70s and 80s, as well as many modern, alternative poster artists, “Twenty-Four by Thirty-Six” aims to answer the question: What happened to the illustrated movie poster? Where did it disappear to, and why? In the mid 2000s, filling the void left behind by Hollywood’s abandonment of illustrated movie posters, independent artists and galleries began selling limited edition, screenprinted posters — a movement that has quickly exploded into a booming industry with prints selling out online in seconds, inspiring Hollywood studios to take notice of illustration in movie posters once more.",385305,8.1,7.0,99,false,2016-03-05,[],posters\174541.jpg
169468,25 April,A dramatization of the events at Gallipoli using the letters of the soldiers who were there.,356294,7.0,3.0,99,false,2015-09-15,"[{'name': 'General Film Corporation', 'id': 13742}]",posters\169468.jpg
162106,3 Hati Dua Dunia Satu Cinta,"A love story of a Moslem freelance journalist and a Catholic college girl, in resistance by their different cultures and religion.",222454,0.0,0.0,"",false,2010-07-01,[],posters\162106.jpg
139153,3 Hearts,A twist of fate leaves a hapless accountant romantically torn between two sisters.,283701,5.5,38.0,"10749,18",false,2014-09-09,"[{'name': 'Pandora Filmproduktion', 'id': 254}, {'name': 'Rectangle Productions.', 'id': 8512}]",posters\139153.jpg
4713,3 Ninjas Kick Back,"During a championship baseball match, the three brothers hear that their grandfather in Japan is in trouble, and head out to help him, conceding the match. When they arrive in Japan, they must use all their powers to defend him against his ancient enemy, who has returned to exact revenge.",18885,4.6,50.0,"12,28,35,10751",false,1994-05-06,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Sheen Productions', 'id': 27085}, {'name': 'Ben-Ami/Leeds Productions', 'id': 37015}]",posters\4713.jpg
4714,3 Ninjas Knuckle Up,"Rocky, Colt and TumTum must battle an evil wealthy toxic waste dumper in order to save a local Indian tribe and their friend Joe. The 3 Ninjas must help find Joe's father and find a secret disk that contains evidence that could stop the toxic landfill that is destroying the Indian community. However the town is owned by the rich man and he controls the police and even the mayor. They must fight a motorcycle gang and renegade cowboys in this non-stop ninja adventure.",40508,4.2,32.0,"12,28,35,10751",false,1995-04-07,"[{'name': 'TriStar Pictures', 'id': 559}]",posters\4714.jpg
119139,3 Simoa,"A caper comedy about two friends, Simo and Lasse, who try to earn their living as burglars. But now there's also Baby Simo.",209686,0.0,0.0,35,false,2012-09-13,[],posters\119139.jpg
54934,30 Days of Night,"This is the story of an isolated Alaskan town that is plunged into darkness for a month each year when the sun sinks below the horizon. As the last rays of light fade, the town is attacked by a bloodthirsty gang of vampires bent on an uninterrupted orgy of destruction. Only the small town's husband-and-wife Sheriff team stand between the survivors and certain destruction.",4513,6.2,784.0,"27,53",false,2007-10-17,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Dark Horse Entertainment', 'id': 552}, {'name': 'Ghost House Pictures', 'id': 768}, {'name': 'HorrorFlix', 'id': 24339}]",posters\54934.jpg
78651,31 North 62 East,A psychological thriller about how an elite SAS unit's position is revealed by the British Prime Minister to ensure an arms deal goes ahead and to secure his re-election.,58781,4.4,5.0,53,false,2009-09-18,"[{'name': 'Fact Not Fiction Films', 'id': 24416}]",posters\78651.jpg
95494,33 Postcards,"Dean Randall has sponsored a young Chinese orphan Mei Mei for many years, when she arrives in Sydney out of the blue to thank him, their lives are changed forever.",118984,6.4,8.0,18,false,2011-06-09,[],posters\95494.jpg
134378,3: The Dale Earnhardt Story,"A Biographical story of Dale Earnhardt, Sr.  The movie starts with his young life and growing up with his father, Ralph, who raced for a living, but initially wanted more for his son. When Dale quits high school to start driving full time, his father aids him and shows a reluctant pride when he is initially successful. Armed with many of his father's philosophies, Dale pushed himself to be the best. His aggressive track mannerisms earned himself fans and detractors. Fellow racer Neil Bonnett was one of those long time friends whose death deeply affected Dale. Darrell Waltrip clearly was a detractor and the two men's rivalry is clearly depicted. Off the track, Dale's determination to make it impacts two marriages. Third wife Theresa was closer to racing and met Dale when he had started his rise into the Winston Cup circuit. The story also looks at his relationship with his children.",30762,6.4,7.0,"10770,18",false,2004-12-11,[],posters\134378.jpg
36576,4,Two men and a woman happen to meet in a bar. We learn from their conversations both the intriguing and banal details of their lives. But is anyone really telling the truth?,31227,5.2,10.0,18,false,2005-01-28,"[{'name': 'Coproduction Office', 'id': 6505}, {'name': 'Hubert Bals Fund', 'id': 13413}, {'name': 'Filmocom', 'id': 89506}]",posters\36576.jpg
7039,42nd Street,"A producer puts on what may be his last Broadway show, and at the last moment a chorus girl has to replace the star.",3062,6.1,38.0,"10402,35,10749",false,1933-02-02,"[{'name': 'Warner Bros.', 'id': 6194}]",posters\7039.jpg
164220,45365,"45365 explores the congruities of daily life in an American town. From the patrol car to the courtroom, the playground to the nursing home, the parade to the prayer service, it explores relationships and interactions - with people and their environment. The stories of a father and son, a young relationship, cops and criminals, officials and their electorate coalesce into a mosaic of faces, places, and events. 45365 is a portrait of a city and its people.",81583,5.0,1.0,99,false,2010-06-18,[],posters\164220.jpg
160598,47 Meters Down,"Two sisters on Mexican vacation are trapped in a shark observation cage at the bottom of the ocean, with oxygen running low and great whites circling nearby, they have less than an hour of air left to figure out how to get to the surface.",403119,5.1,548.0,"18,53,27,12",false,2017-06-15,"[{'name': 'Dimension Films', 'id': 7405}, {'name': 'Tea Shop & Film Company', 'id': 13161}, {'name': 'The Fyzz Facility', 'id': 63443}, {'name': 'Flexibon Films', 'id': 79822}]",posters\160598.jpg
49979,49 Up,"49 Up is the seventh film in a series of landmark documentaries that began 42 years ago when UK-based Granada's World in Action team, inspired by the Jesuit maxim \"Give me the child until he is seven and I will give you the man,\" interviewed a diverse group of seven-year-old children from all over England, asking them about their lives and their dreams for the future. Michael Apted, a researcher for the original film, has returned to interview the \"children\" every seven years since, at ages 14, 21, 28, 35, 42 and now again at age 49.In this latest chapter, more life-changing decisions are revealed, more shocking announcements made and more of the original group take part than ever before, speaking out on a variety of subjects including love, marriage, career, class and prejudice.",13365,6.9,12.0,99,false,2005-09-15,[],posters\49979.jpg
94280,5 Days of War,"An American journalist and his cameraman are caught in the combat zone during the first Russian airstrikes against Georgia. Rescuing Tatia, a young Georgian schoolteacher separated from her family during the attack, the two reporters agree to help reunite her with her family in exchange for serving as their interpreter. As the three attempt to escape to safety, they witness--and document--the devastation from the full-scale crossfire and cold-blooded murder of innocent civilians.",50601,5.8,63.0,"10752,18",false,2011-04-14,"[{'name': 'Midnight Sun Pictures', 'id': 17887}, {'name': 'Dispictures', 'id': 24262}, {'name': 'Georgia International Films', 'id': 24264}, {'name': 'Rex Media', 'id': 24266}]",posters\94280.jpg
131751,50 to 1,"A misfit group of New Mexico cowboys find themselves on the journey of a lifetime when they learn their crooked-footed racehorse qualifies to run in the Kentucky Derby. Based on the true story of Mine That Bird, the cowboys must overcome impossible odds even before they reach Churchill Downs and the land of Kentucky's blue bloods.",197583,5.7,19.0,"35,18",false,2014-03-21,"[{'name': 'Ten Furlongs', 'id': 48401}]",posters\131751.jpg
154558,54 Days,5 people trapped in a bunker after a nuclear and biological attack are forced to make an impossible decision - either one dies or they all die.,301224,0.0,1.0,53,false,2014-11-16,"[{'name': '54 Days Productions', 'id': 37492}]",posters\154558.jpg
126050,6 Desires,Documentary filmmaker Mark Cousins follows in the footsteps of DH Lawrence in this dazzling road-trip through Sardinia.,312813,7.0,2.0,99,false,2014-10-16,[],posters\126050.jpg
142604,6 Ways to Die,"Sonny \"Sundown\" Garcia is the top cocaine distributor in the United States, which has made him a very rich and powerful man. It has also made him plenty of enemies. John Doe is just such a man. A nameless man of mystery, John lives to see Sundown not just dead, but to suffer six meaningful losses before his death—his fortune, his freedom, his love, his reputation, his most valuable possession and, finally, his life. John hires six hit-men, each one assigned to inflict one of the six meaningful losses upon Sundown.",346079,4.2,10.0,"53,28,80",false,2015-07-31,"[{'name': 'Formula Features', 'id': 56359}]",posters\142604.jpg
98378,7 Khoon Maaf,"7 Khoon Maaf movie is a romantic misadventures story of an Anglo-Indian woman Susanna Anna-Marie Johannes, a beautiful lass who over the course of thirty-five odd years, gets married seven times due to the untimely and mysterious deaths of half a dozen of her hapless husbands. The strange circumstances of their deaths, makes Susanna a prime accused. Did the husbands deserve to die? Were the murders out of necessity or pure blood-lust? Does Susanna ever find her one true love?",56338,5.9,17.0,"18,10769,9648,53",false,2011-02-18,[],posters\98378.jpg
111316,8 Days to Premiere,"8 Days to Premiere is a love story set in the world of theater. Romeo and Juliet is to be the season´s grand premiere. Noora, the female lead in the play, breaks her leg at the kickoff party, and Laura, an actress who due to her debilitating stage fright has ended up as the prompter for the play, gets a chance of a lifetime. There are 8 days to the premiere.",90829,5.0,2.0,"",false,2008-01-25,[],posters\111316.jpg
5572,8 Women,"Eight women gather to celebrate Christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. Trapped in the house, every woman becomes a suspect, each having her own motive and secret.",1958,6.9,197.0,"35,53,10402,80,9648",false,2002-01-08,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'Fidélité Productions', 'id': 147}, {'name': 'Le Studio Canal+', 'id': 183}, {'name': 'Centre National de la Cinématographie', 'id': 310}, {'name': 'Gimages 5', 'id': 818}, {'name': 'Mars Films', 'id': 819}]",posters\5572.jpg
158667,8213: Gacy House,"A group of paranormal investigators enter the abandoned home of paedophile and serial killer John Gacy, hoping to find evidence of paranormal activity. Upon entering the house they set-up cameras throughout the abandoned house while going room to room with hand-held cameras, performing séance's and asking for John Gacy to come forward. As the evening progresses it seems the investigators are not prepared for the horror still within the house.",57313,3.2,18.0,"27,9648,80",false,2010-09-28,"[{'name': 'The Asylum', 'id': 1311}]",posters\158667.jpg
78974,8: The Mormon Proposition,"Filmmaker and ex-Church of Jesus Christ of Latter-day Saints member Reed Cowan examines that church's nationwide efforts to prevent the legalization of gay marriage - including California's Proposition 8, which was passed by voters in 2008. Confidential church documents, statements by high-ranking church officials and other sources detail 30 years of efforts to turn back gay rights, particularly by the Mormon-sponsored National Organization for Marriage.",40428,5.5,6.0,99,false,2010-01-01,[],posters\78974.jpg
160852,95 Miles to Go,"Ray Romano's eight-day drive through the south on a stand-up comedy tour becomes more than he bargains for when longtime friend and opening act, Tom Caltabiano, brings a film student along to document their thousand-mile journey. Together, all three struggle with Ray's obsessions, phobias, and insecurities in this unscripted exploration of newfound fame",79163,0.0,0.0,"99,35",false,2006-04-07,[],posters\160852.jpg
69565,9to5: Days in Porn,"9to5 - Days in Porn focuses on the people behind a controversial and multi-billion dollar industry \"The Adult Entertainment industry\". It depicts their stories, each one different, unadorned and authentic, without glorification or prejudice. It delivers deep insight into their personal lives - from glamorous to grotesque - strange, fascinating, offensive, absurd and sometimes funny moments all at once.",19929,6.1,18.0,99,false,2008-08-24,"[{'name': 'F24 Film', 'id': 12749}, {'name': 'Casa Bonita', 'id': 25083}]",posters\69565.jpg
102411,A Beginner's Guide to Endings,"The film centers on three brothers who, upon learning they only have a few days left to live, set off to reverse a lifetime of mistakes. Hopper and Simmons are playing the brothers' father and uncle, respectively, while Caan is one of the brothers. Helfer is Caan's girlfriend, a woman with a dangerous past.",88057,6.4,11.0,"35,18",false,2010-09-17,[],posters\102411.jpg
142570,A Bigger Splash,"An American couple, Paul and Marianne, spend their vacation in Italy and experiences trouble when the wife invites a former lover and his teenage daughter to visit, which leads to jealousy and dangerous sexual scenarios.",324807,6.0,158.0,"80,18,9648,53",false,2015-11-26,"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Ministero per i Beni e le Attività Culturali (MiBAC)', 'id': 29223}, {'name': 'Frenesy Film Company', 'id': 46344}, {'name': 'Sensi Contemporanei Cinema e Audiovisivo', 'id': 77393}, {'name': 'Cota Film', 'id': 77394}, {'name': 'Regione Siciliana', 'id': 77395}, {'name': 'Sicilia Film Commission', 'id': 77396}]",posters\142570.jpg
154872,A Bit of Bad Luck,"Brooks Caldwell, (Cary Elwes) an erudite and handsome lawyer, seems to have it all: wealth, social status and a red hot career. His success is, in reality, a product of his marriage to his beautiful, socialite wife, Amanda, (Terri Polo) a wealthy timber heiress. Unlike most, who would remain content to enjoy a life of luxury and privilege, Brooks continues to risk everything by having extramarital affairs. Brooks' philandering, in addition to humiliating Amanda, has driven her to the point of a mental breakdown. Having been pushed over the edge, Amanda orchestrates a just and elaborate plan to bring her husband down. When Brooks leaves for a weekend romp with his latest squeeze, (Agnes Bruckner) his life quickly descends into a bizarre, nightmarish, downward spiral.",259014,4.4,7.0,"35,53,18",false,2014-04-17,[],posters\154872.jpg
128618,A Black Ribbon for Deborah,"A young woman with psychic powers is obsessed with having a child. Even though she is unable to conceive, her desire to do so creates a supernatural force determined to fulfill her wishes",105156,0.0,0.0,"9648,18,27",false,1974-09-01,"[{'name': 'Paola Film S.r.l.', 'id': 76643}]",posters\128618.jpg
145964,A Boy from Calabria,"Like many uninsightful fathers, Nicola is very ambitious and hardworking and perceives himself to be a failure. He has persuaded himself that the only good thing his thirteen-year-old son can possibly do is to work harder and smarter than he himself did, so that he, at least, can fulfill his father's dreams. This end justifies any number of beatings and scoldings, along with constant admonitions to study hard and work hard. As might be expected, this abuse has no effect whatsoever, as it is not based on the boy's own ambitions, which include becoming a championship runner. Despite his mother's attempts to protect him from his aggressively insensitive and stupid father, he gets shipped off to work with some rope manufacturers, who can be counted on to work him like a dog.",57914,6.5,3.0,18,false,1987-09-11,[],posters\145964.jpg
100655,A Breed Apart,A conservationist and a widow meet a mountain climber hired to steal bald-eagle eggs.,96404,5.0,6.0,"18,28",false,1984-07-01,"[{'name': 'Hemdale Film', 'id': 3952}, {'name': 'Sagittarius Productions', 'id': 18170}]",posters\100655.jpg
48899,A Brighter Summer Day,"A boy experiences first love, friendships and injustices growing up in 1960s Taiwan.",15804,8.4,45.0,"80,18,10749",false,1991-07-27,"[{'name': 'Yang & His Gang Filmmakers', 'id': 70884}, {'name': 'Jane Balfour Films', 'id': 70885}]",posters\48899.jpg
108882,A Bullet for the General,"El Chuncho's bandits rob arms from a train, intending to sell the weapons to Elias' revolutionaries. They are helped by one of the passengers, Bill Tate, and allow him to join them, unware he is an assassin working for the Mexican government.",37316,6.1,23.0,"28,37",false,1966-12-06,"[{'name': 'M.C.M.', 'id': 10537}]",posters\108882.jpg
100739,A Bunch of Amateurs,"Burt Reynolds stars as Jefferson Steel, a washed-up Hollywood action star desperate to revive his flagging career. When his sleazy agent signs him up for what he believes is a high-profile Royal Shakespeare Company production of King Lear at Stratford upon Avon, Steel thinks he has finally landed the plum role he has been waiting for. However, he soon discovers that he has been tricked into joining an amateur dramatics group for a charity production.",18034,6.2,6.0,35,false,2008-11-17,"[{'name': 'Isle of Man Film', 'id': 2268}, {'name': 'Limelight', 'id': 57801}]",posters\100739.jpg
166516,A Christmas Eve Miracle,"Sharron Holden is a loving mother, wife, and workaholic. She's on the verge of a huge promotion at work, but her husband feels as if she has given up on her family. While on vacation, she imagines that life would have been better if she didn't have kids so young. But when a man claiming to be Kris Kringle arrives, he shows her how empty life truly would have been without the love of her family.",369875,3.5,3.0,"35,10751",false,2015-11-24,[],posters\166516.jpg
165119,A Christmas Romance,"Julia Stonecypher is finding it difficult to get into the Christmas spirit. Having recently lost both her husband and her job, Brian Harding, the vice president of the local bank arrives on her doorstep amid a snowstorm, to inform Julia that her house is being repossessed. With such news, it appears Julia and her two daughters are indeed in for a 'not so festive' season, however with the help of a car accident and some drastic weather, Brian is forced to stay a lot longer than he intended. Trapped in close proximity, and with Christmas in the air, Julia and Brian develop an unlikely romance. As the storm passes however and Brian is free to leave, will their Christmas romance survive into the New Year and beyond, or will it disintegrate with the melting snow?",51592,6.6,5.0,"18,10749,10751",false,1994-12-18,"[{'name': 'Bonneville Entertainment', 'id': 6500}, {'name': 'Dalrymple Production', 'id': 6501}, {'name': 'Steinhardt Baer Pictures Company', 'id': 6502}]",posters\165119.jpg
47261,A Chump at Oxford,"The boys get jobs as a butler and maid (Stan in drag) for a dinner party. When that ends in disaster, they resort to sweeping streets and accidentally capture a bank robber. The thankful bank president sends them to Oxford to get an education. Predictable results ensue.",33810,7.5,22.0,35,false,1940-02-16,"[{'name': 'Hal Roach Studios', 'id': 2159}]",posters\47261.jpg
163965,A Cinderella Story: If the Shoe Fits,A contemporary musical version of the classic Cinderella story in which the servant step daughter hope to compete in a musical competition for a famous pop star.,407655,6.1,99.0,"35,10751,14,10402",false,2016-08-02,"[{'name': 'Film Afrika Worldwide', 'id': 4792}, {'name': 'Warner Bros.', 'id': 6194}]",posters\163965.jpg
70197,A City of Sadness,"Soon after Japan relinquishes control of Taiwan in 1945, the Lin brothers face hardships from the changing culture. Bar owner Wen-heung (Chen Sown-yung), the eldest brother, falls foul of local gangsters, Wen-sun disappears, and Wen-leung, scarred by his experiences in the war, ends up in an insane asylum. Deaf-mute photographer Wen-ching (Tony Leung Chiu Wai), the youngest brother, decides to make a stand and fight the Kuomintang government from China that is assuming power.",49982,7.5,25.0,18,false,1989-09-04,"[{'name': 'ERA International', 'id': 21329}, {'name': '3-H Films', 'id': 29842}]",posters\70197.jpg
1187,A Clockwork Orange,"Demonic gang-leader Alex goes on the spree of rape, mugging and murder with his pack of \"droogs\". But he's a boy who also likes Beethoven's Ninth and a bit of \"the old in-out, in-out\". He later finds himself at the mercy of the state and its brainwashing experiment designed to take violence off the streets.",185,8.0,3432.0,"878,18",false,1971-12-18,"[{'name': 'Hawk Films', 'id': 88}, {'name': 'Warner Bros.', 'id': 6194}]",posters\1187.jpg
100143,A Coffee in Berlin,A fateful day pushes an aimless college dropout (Tom Schilling) to stop wasting his time and finally engage with life.,130739,7.0,113.0,"35,18",false,2012-07-03,"[{'name': 'Schiwago Film', 'id': 1747}, {'name': 'ARTE', 'id': 5766}, {'name': 'Hessischer Rundfunk (HR)', 'id': 9292}, {'name': 'Chromosom Filmproduktion', 'id': 10847}]",posters\100143.jpg
142775,A Complicated Girl,"Alberto intercepts a call between two troubled women. Intrigued by the situation, he decides to meet one of two girls, Claudia, and becomes her lover. The two begin a relationship the leads from one twisted game to another.",106944,0.0,0.0,"35,10749",false,1969-02-07,"[{'name': 'Fono Roma', 'id': 144}, {'name': 'Filmena', 'id': 25060}]",posters\142775.jpg
87928,A Cottage on Dartmoor,"Flashback story of an escape from the lonely, high-security Dartmoor Prison. A jealous barber's assistant is enraged by the attentions that his manicurist girlfriend pays to a customer. He threatens the customer with an open razor and lands in jail.",94716,8.2,5.0,18,false,1929-10-01,"[{'name': 'Svensk Filmindustri (SF)', 'id': 6181}, {'name': 'British Instructional Films (BIF)', 'id': 28184}]",posters\87928.jpg
138320,A Crack in the Floor,"For the past 33 years Jeremiah Hill has lived alone, with no contact with the outside world, and he intends to keep it that way. Jeremiah's mother had always warned him not to associate with the outside world, and her brutal rape and killing right before his eyes taught him a lesson he intends never to forget; and those who enter his world will pay a deadly price. As Lehman and his five friends from L.A. start their weekend camping trip they run into Tyler Trout and Floyd Fryed who represent the gateway into this distorted world that they are about to enter. These things just don't happen in sheriff Talmidge and deputy Kevin Gordon's small mountain town, and by stumbling upon this lonely cabin in the woods, they have shattered 33 years of solitude in Jeremiah's world... And unbeknownst to Lehman and his friends, soon their weekend trip of hiking and camping will become a nightmare of survival.",40460,3.0,7.0,27,false,2003-07-24,[],posters\138320.jpg
5849,A Cruel Romance,"Cinematographic adaptation of classical Russian play \"Dowry-less\" by A. Ostrovsky. Noble but poor widow seeks to arrange marriage for her three daughters. She maintains \"open house\" or provincial form of salon hoping to attract gentlemen well-off enough to marry for love to a dowry-less.",66091,6.1,8.0,"18,10749",false,1984-06-06,"[{'name': 'Mosfilm', 'id': 5120}]",posters\5849.jpg
103651,A Cry in the Night,A police captain's emotions get in the way when his daughter is kidnapped.,35895,3.6,4.0,18,false,1956-08-17,"[{'name': 'Ladd Enterprises', 'id': 14031}, {'name': 'Jaguar Productions', 'id': 15606}]",posters\103651.jpg
